src,dst,weight
11217,18254,-0.415037499279
11218,6985,0.584962500721
11218,13334,-0.415037499279
11219,16828,0.584962500721
11219,8414,-0.415037499279
11220,6988,0.584962500721
11220,3494,-0.415037499279
11221,16831,0.584962500721
11221,18257,-0.415037499279
11222,6991,0.584962500721
11222,13337,-0.415037499279
11223,16834,0.584962500721
11223,8417,-0.415037499279
11224,6994,0.584962500721
11224,3497,-0.415037499279
11225,16837,0.584962500721
11225,18260,-0.415037499279
11226,6997,0.584962500721
11226,13340,-0.415037499279
11227,16840,0.584962500721
11227,8420,-0.415037499279
11228,7000,0.584962500721
11228,3500,-0.415037499279
11229,16843,0.584962500721
11229,18263,-0.415037499279
11230,7003,0.584962500721
11230,13343,-0.415037499279
11231,16846,0.584962500721
11231,8423,-0.415037499279
11232,7006,0.584962500721
11232,3503,-0.415037499279
11233,16849,0.584962500721
11233,18266,-0.415037499279
11234,7009,0.584962500721
11234,13346,-0.415037499279
11235,16852,0.584962500721
11235,8426,-0.415037499279
11236,7012,0.584962500721
11236,3506,-0.415037499279
11237,16855,0.584962500721
11237,18269,-0.415037499279
11238,7015,0.584962500721
11238,13349,-0.415037499279
11239,16858,0.584962500721
11239,8429,-0.415037499279
11240,7018,0.584962500721
11240,3509,-0.415037499279
11241,16861,0.584962500721
11241,18272,-0.415037499279
11242,7021,0.584962500721
11242,13352,-0.415037499279
11243,16864,0.584962500721
11243,8432,-0.415037499279
11244,7024,0.584962500721
11244,3512,-0.415037499279
11245,16867,0.584962500721
11245,18275,-0.415037499279
11246,7027,0.584962500721
11246,13355,-0.415037499279
11247,16870,0.584962500721
11247,8435,-0.415037499279
11248,7030,0.584962500721
11248,3515,-0.415037499279
11249,16873,0.584962500721
11249,18278,-0.415037499279
11250,7033,0.584962500721
11250,13358,-0.415037499279
11251,16876,0.584962500721
11251,8438,-0.415037499279
11252,7036,0.584962500721
11252,3518,-0.415037499279
11253,16879,0.584962500721
11253,18281,-0.415037499279
11254,7039,0.584962500721
11254,13361,-0.415037499279
11255,16882,0.584962500721
11255,8441,-0.415037499279
11256,7042,0.584962500721
11256,3521,-0.415037499279
11257,16885,0.584962500721
11257,18284,-0.415037499279
11258,7045,0.584962500721
11258,13364,-0.415037499279
11259,16888,0.584962500721
11259,8444,-0.415037499279
11260,7048,0.584962500721
11260,3524,-0.415037499279
11261,16891,0.584962500721
11261,18287,-0.415037499279
11262,7051,0.584962500721
11262,13367,-0.415037499279
11263,16894,0.584962500721
11263,8447,-0.415037499279
11264,7054,0.584962500721
11264,3527,-0.415037499279
11265,16897,0.584962500721
11265,18290,-0.415037499279
11266,7057,0.584962500721
11266,13370,-0.415037499279
11267,16900,0.584962500721
11267,8450,-0.415037499279
11268,7060,0.584962500721
11268,3530,-0.415037499279
11269,16903,0.584962500721
11269,18293,-0.415037499279
11270,7063,0.584962500721
11270,13373,-0.415037499279
11271,16906,0.584962500721
11271,8453,-0.415037499279
11272,7066,0.584962500721
11272,3533,-0.415037499279
11273,16909,0.584962500721
11273,18296,-0.415037499279
11274,7069,0.584962500721
11274,13376,-0.415037499279
11275,16912,0.584962500721
11275,8456,-0.415037499279
11276,7072,0.584962500721
11276,3536,-0.415037499279
11277,16915,0.584962500721
11277,18299,-0.415037499279
11278,7075,0.584962500721
11278,13379,-0.415037499279
11279,16918,0.584962500721
11279,8459,-0.415037499279
11280,7078,0.584962500721
11280,3539,-0.415037499279
11281,16921,0.584962500721
11281,18302,-0.415037499279
11282,7081,0.584962500721
11282,13382,-0.415037499279
11283,16924,0.584962500721
11283,8462,-0.415037499279
11284,7084,0.584962500721
11284,3542,-0.415037499279
11285,16927,0.584962500721
11285,18305,-0.415037499279
11286,7087,0.584962500721
11286,13385,-0.415037499279
11287,16930,0.584962500721
11287,8465,-0.415037499279
11288,7090,0.584962500721
11288,3545,-0.415037499279
11289,16933,0.584962500721
11289,18308,-0.415037499279
11290,7093,0.584962500721
11290,13388,-0.415037499279
11291,16936,0.584962500721
11291,8468,-0.415037499279
11292,7096,0.584962500721
11292,3548,-0.415037499279
11293,16939,0.584962500721
11293,18311,-0.415037499279
11294,7099,0.584962500721
11294,13391,-0.415037499279
11295,16942,0.584962500721
11295,8471,-0.415037499279
11296,7102,0.584962500721
11296,3551,-0.415037499279
11297,16945,0.584962500721
11297,18314,-0.415037499279
11298,7105,0.584962500721
11298,13394,-0.415037499279
11299,16948,0.584962500721
11299,8474,-0.415037499279
11300,7108,0.584962500721
11300,3554,-0.415037499279
11301,16951,0.584962500721
11301,18317,-0.415037499279
11302,7111,0.584962500721
11302,13397,-0.415037499279
11303,16954,0.584962500721
11303,8477,-0.415037499279
11304,7114,0.584962500721
11304,3557,-0.415037499279
11305,16957,0.584962500721
11305,18320,-0.415037499279
11306,7117,0.584962500721
11306,13400,-0.415037499279
11307,16960,0.584962500721
11307,8480,-0.415037499279
11308,7120,0.584962500721
11308,3560,-0.415037499279
11309,16963,0.584962500721
11309,18323,-0.415037499279
11310,7123,0.584962500721
11310,13403,-0.415037499279
11311,16966,0.584962500721
11311,8483,-0.415037499279
11312,7126,0.584962500721
11312,3563,-0.415037499279
11313,16969,0.584962500721
11313,18326,-0.415037499279
11314,7129,0.584962500721
11314,13406,-0.415037499279
11315,16972,0.584962500721
11315,8486,-0.415037499279
11316,7132,0.584962500721
11316,3566,-0.415037499279
11317,16975,0.584962500721
11317,18329,-0.415037499279
11318,7135,0.584962500721
11318,13409,-0.415037499279
11319,16978,0.584962500721
11319,8489,-0.415037499279
11320,7138,0.584962500721
11320,3569,-0.415037499279
11321,16981,0.584962500721
11321,18332,-0.415037499279
11322,7141,0.584962500721
11322,13412,-0.415037499279
11323,16984,0.584962500721
11323,8492,-0.415037499279
11324,7144,0.584962500721
11324,3572,-0.415037499279
11325,16987,0.584962500721
11325,18335,-0.415037499279
11326,7147,0.584962500721
11326,13415,-0.415037499279
11327,16990,0.584962500721
11327,8495,-0.415037499279
11328,7150,0.584962500721
11328,3575,-0.415037499279
11329,16993,0.584962500721
11329,18338,-0.415037499279
11330,7153,0.584962500721
11330,13418,-0.415037499279
11331,16996,0.584962500721
11331,8498,-0.415037499279
11332,7156,0.584962500721
11332,3578,-0.415037499279
11333,16999,0.584962500721
11333,18341,-0.415037499279
11334,7159,0.584962500721
11334,13421,-0.415037499279
11335,17002,0.584962500721
11335,8501,-0.415037499279
11336,7162,0.584962500721
11336,3581,-0.415037499279
11337,17005,0.584962500721
11337,18344,-0.415037499279
11338,7165,0.584962500721
11338,13424,-0.415037499279
11339,17008,0.584962500721
11339,8504,-0.415037499279
11340,7168,0.584962500721
11340,3584,-0.415037499279
11341,17011,0.584962500721
11341,18347,-0.415037499279
11342,7171,0.584962500721
11342,13427,-0.415037499279
11343,17014,0.584962500721
11343,8507,-0.415037499279
11344,7174,0.584962500721
11344,3587,-0.415037499279
11345,17017,0.584962500721
11345,18350,-0.415037499279
11346,7177,0.584962500721
11346,13430,-0.415037499279
11347,17020,0.584962500721
11347,8510,-0.415037499279
11348,7180,0.584962500721
11348,3590,-0.415037499279
11349,17023,0.584962500721
11349,18353,-0.415037499279
11350,7183,0.584962500721
11350,13433,-0.415037499279
11351,17026,0.584962500721
11351,8513,-0.415037499279
11352,7186,0.584962500721
11352,3593,-0.415037499279
11353,17029,0.584962500721
11353,18356,-0.415037499279
11354,7189,0.584962500721
11354,13436,-0.415037499279
11355,17032,0.584962500721
11355,8516,-0.415037499279
11356,7192,0.584962500721
11356,3596,-0.415037499279
11357,17035,0.584962500721
11357,18359,-0.415037499279
11358,7195,0.584962500721
11358,13439,-0.415037499279
11359,17038,0.584962500721
11359,8519,-0.415037499279
11360,7198,0.584962500721
11360,3599,-0.415037499279
11361,17041,0.584962500721
11361,18362,-0.415037499279
11362,7201,0.584962500721
11362,13442,-0.415037499279
11363,17044,0.584962500721
11363,8522,-0.415037499279
11364,7204,0.584962500721
11364,3602,-0.415037499279
11365,17047,0.584962500721
11365,18365,-0.415037499279
11366,7207,0.584962500721
11366,13445,-0.415037499279
11367,17050,0.584962500721
11367,8525,-0.415037499279
11368,7210,0.584962500721
11368,3605,-0.415037499279
11369,17053,0.584962500721
11369,18368,-0.415037499279
11370,7213,0.584962500721
11370,13448,-0.415037499279
11371,17056,0.584962500721
11371,8528,-0.415037499279
11372,7216,0.584962500721
11372,3608,-0.415037499279
11373,17059,0.584962500721
11373,18371,-0.415037499279
11374,7219,0.584962500721
11374,13451,-0.415037499279
11375,17062,0.584962500721
11375,8531,-0.415037499279
11376,7222,0.584962500721
11376,3611,-0.415037499279
11377,17065,0.584962500721
11377,18374,-0.415037499279
11378,7225,0.584962500721
11378,13454,-0.415037499279
11379,17068,0.584962500721
11379,8534,-0.415037499279
11380,7228,0.584962500721
11380,3614,-0.415037499279
11381,17071,0.584962500721
11381,18377,-0.415037499279
11382,7231,0.584962500721
11382,13457,-0.415037499279
11383,17074,0.584962500721
11383,8537,-0.415037499279
11384,7234,0.584962500721
11384,3617,-0.415037499279
11385,17077,0.584962500721
11385,18380,-0.415037499279
11386,7237,0.584962500721
11386,13460,-0.415037499279
11387,17080,0.584962500721
11387,8540,-0.415037499279
11388,7240,0.584962500721
11388,3620,-0.415037499279
11389,17083,0.584962500721
11389,18383,-0.415037499279
11390,7243,0.584962500721
11390,13463,-0.415037499279
11391,17086,0.584962500721
11391,8543,-0.415037499279
11392,7246,0.584962500721
11392,3623,-0.415037499279
11393,17089,0.584962500721
11393,18386,-0.415037499279
11394,7249,0.584962500721
11394,13466,-0.415037499279
11395,17092,0.584962500721
11395,8546,-0.415037499279
11396,7252,0.584962500721
11396,3626,-0.415037499279
11397,17095,0.584962500721
11397,18389,-0.415037499279
11398,7255,0.584962500721
11398,13469,-0.415037499279
11399,17098,0.584962500721
11399,8549,-0.415037499279
11400,7258,0.584962500721
11400,3629,-0.415037499279
11401,17101,0.584962500721
11401,18392,-0.415037499279
11402,7261,0.584962500721
11402,13472,-0.415037499279
11403,17104,0.584962500721
11403,8552,-0.415037499279
11404,7264,0.584962500721
11404,3632,-0.415037499279
11405,17107,0.584962500721
11405,18395,-0.415037499279
11406,7267,0.584962500721
11406,13475,-0.415037499279
11407,17110,0.584962500721
11407,8555,-0.415037499279
11408,7270,0.584962500721
11408,3635,-0.415037499279
11409,17113,0.584962500721
11409,18398,-0.415037499279
11410,7273,0.584962500721
11410,13478,-0.415037499279
11411,17116,0.584962500721
11411,8558,-0.415037499279
11412,7276,0.584962500721
11412,3638,-0.415037499279
11413,17119,0.584962500721
11413,18401,-0.415037499279
11414,7279,0.584962500721
11414,13481,-0.415037499279
11415,17122,0.584962500721
11415,8561,-0.415037499279
11416,7282,0.584962500721
11416,3641,-0.415037499279
11417,17125,0.584962500721
11417,18404,-0.415037499279
11418,7285,0.584962500721
11418,13484,-0.415037499279
11419,17128,0.584962500721
11419,8564,-0.415037499279
11420,7288,0.584962500721
11420,3644,-0.415037499279
11421,17131,0.584962500721
11421,18407,-0.415037499279
11422,7291,0.584962500721
11422,13487,-0.415037499279
11423,17134,0.584962500721
11423,8567,-0.415037499279
11424,7294,0.584962500721
11424,3647,-0.415037499279
11425,17137,0.584962500721
11425,18410,-0.415037499279
11426,7297,0.584962500721
11426,13490,-0.415037499279
11427,17140,0.584962500721
11427,8570,-0.415037499279
11428,7300,0.584962500721
11428,3650,-0.415037499279
11429,17143,0.584962500721
11429,18413,-0.415037499279
11430,7303,0.584962500721
11430,13493,-0.415037499279
11431,17146,0.584962500721
11431,8573,-0.415037499279
11432,7306,0.584962500721
11432,3653,-0.415037499279
11433,17149,0.584962500721
11433,18416,-0.415037499279
11434,7309,0.584962500721
11434,13496,-0.415037499279
11435,17152,0.584962500721
11435,8576,-0.415037499279
11436,7312,0.584962500721
11436,3656,-0.415037499279
11437,17155,0.584962500721
11437,18419,-0.415037499279
11438,7315,0.584962500721
11438,13499,-0.415037499279
11439,17158,0.584962500721
11439,8579,-0.415037499279
11440,7318,0.584962500721
11440,3659,-0.415037499279
11441,17161,0.584962500721
11441,18422,-0.415037499279
11442,7321,0.584962500721
11442,13502,-0.415037499279
11443,17164,0.584962500721
11443,8582,-0.415037499279
11444,7324,0.584962500721
11444,3662,-0.415037499279
11445,17167,0.584962500721
11445,18425,-0.415037499279
11446,7327,0.584962500721
11446,13505,-0.415037499279
11447,17170,0.584962500721
11447,8585,-0.415037499279
11448,7330,0.584962500721
11448,3665,-0.415037499279
11449,17173,0.584962500721
11449,18428,-0.415037499279
11450,7333,0.584962500721
11450,13508,-0.415037499279
11451,17176,0.584962500721
11451,8588,-0.415037499279
11452,7336,0.584962500721
11452,3668,-0.415037499279
11453,17179,0.584962500721
11453,18431,-0.415037499279
11454,7339,0.584962500721
11454,13511,-0.415037499279
11455,17182,0.584962500721
11455,8591,-0.415037499279
11456,7342,0.584962500721
11456,3671,-0.415037499279
11457,17185,0.584962500721
11457,18434,-0.415037499279
11458,7345,0.584962500721
11458,13514,-0.415037499279
11459,17188,0.584962500721
11459,8594,-0.415037499279
11460,7348,0.584962500721
11460,3674,-0.415037499279
11461,17191,0.584962500721
11461,18437,-0.415037499279
11462,7351,0.584962500721
11462,13517,-0.415037499279
11463,17194,0.584962500721
11463,8597,-0.415037499279
11464,7354,0.584962500721
11464,3677,-0.415037499279
11465,17197,0.584962500721
11465,18440,-0.415037499279
11466,7357,0.584962500721
11466,13520,-0.415037499279
11467,17200,0.584962500721
11467,8600,-0.415037499279
11468,7360,0.584962500721
11468,3680,-0.415037499279
11469,17203,0.584962500721
11469,18443,-0.415037499279
11470,7363,0.584962500721
11470,13523,-0.415037499279
11471,17206,0.584962500721
11471,8603,-0.415037499279
11472,7366,0.584962500721
11472,3683,-0.415037499279
11473,17209,0.584962500721
11473,18446,-0.415037499279
11474,7369,0.584962500721
11474,13526,-0.415037499279
11475,17212,0.584962500721
11475,8606,-0.415037499279
11476,7372,0.584962500721
11476,3686,-0.415037499279
11477,17215,0.584962500721
11477,18449,-0.415037499279
11478,7375,0.584962500721
11478,13529,-0.415037499279
11479,17218,0.584962500721
11479,8609,-0.415037499279
11480,7378,0.584962500721
11480,3689,-0.415037499279
11481,17221,0.584962500721
11481,18452,-0.415037499279
11482,7381,0.584962500721
11482,13532,-0.415037499279
11483,17224,0.584962500721
11483,8612,-0.415037499279
11484,7384,0.584962500721
11484,3692,-0.415037499279
11485,17227,0.584962500721
11485,18455,-0.415037499279
11486,7387,0.584962500721
11486,13535,-0.415037499279
11487,17230,0.584962500721
11487,8615,-0.415037499279
11488,7390,0.584962500721
11488,3695,-0.415037499279
11489,17233,0.584962500721
11489,18458,-0.415037499279
11490,7393,0.584962500721
11490,13538,-0.415037499279
11491,17236,0.584962500721
11491,8618,-0.415037499279
11492,7396,0.584962500721
11492,3698,-0.415037499279
11493,17239,0.584962500721
11493,18461,-0.415037499279
11494,7399,0.584962500721
11494,13541,-0.415037499279
11495,17242,0.584962500721
11495,8621,-0.415037499279
11496,7402,0.584962500721
11496,3701,-0.415037499279
11497,17245,0.584962500721
11497,18464,-0.415037499279
11498,7405,0.584962500721
11498,13544,-0.415037499279
11499,17248,0.584962500721
11499,8624,-0.415037499279
11500,7408,0.584962500721
11500,3704,-0.415037499279
11501,17251,0.584962500721
11501,18467,-0.415037499279
11502,7411,0.584962500721
11502,13547,-0.415037499279
11503,17254,0.584962500721
11503,8627,-0.415037499279
11504,7414,0.584962500721
11504,3707,-0.415037499279
11505,17257,0.584962500721
11505,18470,-0.415037499279
11506,7417,0.584962500721
11506,13550,-0.415037499279
11507,17260,0.584962500721
11507,8630,-0.415037499279
11508,7420,0.584962500721
11508,3710,-0.415037499279
11509,17263,0.584962500721
11509,18473,-0.415037499279
11510,7423,0.584962500721
11510,13553,-0.415037499279
11511,17266,0.584962500721
11511,8633,-0.415037499279
11512,7426,0.584962500721
11512,3713,-0.415037499279
11513,17269,0.584962500721
11513,18476,-0.415037499279
11514,7429,0.584962500721
11514,13556,-0.415037499279
11515,17272,0.584962500721
11515,8636,-0.415037499279
11516,7432,0.584962500721
11516,3716,-0.415037499279
11517,17275,0.584962500721
11517,18479,-0.415037499279
11518,7435,0.584962500721
11518,13559,-0.415037499279
11519,17278,0.584962500721
11519,8639,-0.415037499279
11520,7438,0.584962500721
11520,3719,-0.415037499279
11521,17281,0.584962500721
11521,18482,-0.415037499279
11522,7441,0.584962500721
11522,13562,-0.415037499279
11523,17284,0.584962500721
11523,8642,-0.415037499279
11524,7444,0.584962500721
11524,3722,-0.415037499279
11525,17287,0.584962500721
11525,18485,-0.415037499279
11526,7447,0.584962500721
11526,13565,-0.415037499279
11527,17290,0.584962500721
11527,8645,-0.415037499279
11528,7450,0.584962500721
11528,3725,-0.415037499279
11529,17293,0.584962500721
11529,18488,-0.415037499279
11530,7453,0.584962500721
11530,13568,-0.415037499279
11531,17296,0.584962500721
11531,8648,-0.415037499279
11532,7456,0.584962500721
11532,3728,-0.415037499279
11533,17299,0.584962500721
11533,18491,-0.415037499279
11534,7459,0.584962500721
11534,13571,-0.415037499279
11535,17302,0.584962500721
11535,8651,-0.415037499279
11536,7462,0.584962500721
11536,3731,-0.415037499279
11537,17305,0.584962500721
11537,18494,-0.415037499279
11538,7465,0.584962500721
11538,13574,-0.415037499279
11539,17308,0.584962500721
11539,8654,-0.415037499279
11540,7468,0.584962500721
11540,3734,-0.415037499279
11541,17311,0.584962500721
11541,18497,-0.415037499279
11542,7471,0.584962500721
11542,13577,-0.415037499279
11543,17314,0.584962500721
11543,8657,-0.415037499279
11544,7474,0.584962500721
11544,3737,-0.415037499279
11545,17317,0.584962500721
11545,18500,-0.415037499279
11546,7477,0.584962500721
11546,13580,-0.415037499279
11547,17320,0.584962500721
11547,8660,-0.415037499279
11548,7480,0.584962500721
11548,3740,-0.415037499279
11549,17323,0.584962500721
11549,18503,-0.415037499279
11550,7483,0.584962500721
11550,13583,-0.415037499279
11551,17326,0.584962500721
11551,8663,-0.415037499279
11552,7486,0.584962500721
11552,3743,-0.415037499279
11553,17329,0.584962500721
11553,18506,-0.415037499279
11554,7489,0.584962500721
11554,13586,-0.415037499279
11555,17332,0.584962500721
11555,8666,-0.415037499279
11556,7492,0.584962500721
11556,3746,-0.415037499279
11557,17335,0.584962500721
11557,18509,-0.415037499279
11558,7495,0.584962500721
11558,13589,-0.415037499279
11559,17338,0.584962500721
11559,8669,-0.415037499279
11560,7498,0.584962500721
11560,3749,-0.415037499279
11561,17341,0.584962500721
11561,18512,-0.415037499279
11562,7501,0.584962500721
11562,13592,-0.415037499279
11563,17344,0.584962500721
11563,8672,-0.415037499279
11564,7504,0.584962500721
11564,3752,-0.415037499279
11565,17347,0.584962500721
11565,18515,-0.415037499279
11566,7507,0.584962500721
11566,13595,-0.415037499279
11567,17350,0.584962500721
11567,8675,-0.415037499279
11568,7510,0.584962500721
11568,3755,-0.415037499279
11569,17353,0.584962500721
11569,18518,-0.415037499279
11570,7513,0.584962500721
11570,13598,-0.415037499279
11571,17356,0.584962500721
11571,8678,-0.415037499279
11572,7516,0.584962500721
11572,3758,-0.415037499279
11573,17359,0.584962500721
11573,18521,-0.415037499279
11574,7519,0.584962500721
11574,13601,-0.415037499279
11575,17362,0.584962500721
11575,8681,-0.415037499279
11576,7522,0.584962500721
11576,3761,-0.415037499279
11577,17365,0.584962500721
11577,18524,-0.415037499279
11578,7525,0.584962500721
11578,13604,-0.415037499279
11579,17368,0.584962500721
11579,8684,-0.415037499279
11580,7528,0.584962500721
11580,3764,-0.415037499279
11581,17371,0.584962500721
11581,18527,-0.415037499279
11582,7531,0.584962500721
11582,13607,-0.415037499279
11583,17374,0.584962500721
11583,8687,-0.415037499279
11584,7534,0.584962500721
11584,3767,-0.415037499279
11585,17377,0.584962500721
11585,18530,-0.415037499279
11586,7537,0.584962500721
11586,13610,-0.415037499279
11587,17380,0.584962500721
11587,8690,-0.415037499279
11588,7540,0.584962500721
11588,3770,-0.415037499279
11589,17383,0.584962500721
11589,18533,-0.415037499279
11590,7543,0.584962500721
11590,13613,-0.415037499279
11591,17386,0.584962500721
11591,8693,-0.415037499279
11592,7546,0.584962500721
11592,3773,-0.415037499279
11593,17389,0.584962500721
11593,18536,-0.415037499279
11594,7549,0.584962500721
11594,13616,-0.415037499279
11595,17392,0.584962500721
11595,8696,-0.415037499279
11596,7552,0.584962500721
11596,3776,-0.415037499279
11597,17395,0.584962500721
11597,18539,-0.415037499279
11598,7555,0.584962500721
11598,13619,-0.415037499279
11599,17398,0.584962500721
11599,8699,-0.415037499279
11600,7558,0.584962500721
11600,3779,-0.415037499279
11601,17401,0.584962500721
11601,18542,-0.415037499279
11602,7561,0.584962500721
11602,13622,-0.415037499279
11603,17404,0.584962500721
11603,8702,-0.415037499279
11604,7564,0.584962500721
11604,3782,-0.415037499279
11605,17407,0.584962500721
11605,18545,-0.415037499279
11606,7567,0.584962500721
11606,13625,-0.415037499279
11607,17410,0.584962500721
11607,8705,-0.415037499279
11608,7570,0.584962500721
11608,3785,-0.415037499279
11609,17413,0.584962500721
11609,18548,-0.415037499279
11610,7573,0.584962500721
11610,13628,-0.415037499279
11611,17416,0.584962500721
11611,8708,-0.415037499279
11612,7576,0.584962500721
11612,3788,-0.415037499279
11613,17419,0.584962500721
11613,18551,-0.415037499279
11614,7579,0.584962500721
11614,13631,-0.415037499279
11615,17422,0.584962500721
11615,8711,-0.415037499279
11616,7582,0.584962500721
11616,3791,-0.415037499279
11617,17425,0.584962500721
11617,18554,-0.415037499279
11618,7585,0.584962500721
11618,13634,-0.415037499279
11619,17428,0.584962500721
11619,8714,-0.415037499279
11620,7588,0.584962500721
11620,3794,-0.415037499279
11621,17431,0.584962500721
11621,18557,-0.415037499279
11622,7591,0.584962500721
11622,13637,-0.415037499279
11623,17434,0.584962500721
11623,8717,-0.415037499279
11624,7594,0.584962500721
11624,3797,-0.415037499279
11625,17437,0.584962500721
11625,18560,-0.415037499279
11626,7597,0.584962500721
11626,13640,-0.415037499279
11627,17440,0.584962500721
11627,8720,-0.415037499279
11628,7600,0.584962500721
11628,3800,-0.415037499279
11629,17443,0.584962500721
11629,18563,-0.415037499279
11630,7603,0.584962500721
11630,13643,-0.415037499279
11631,17446,0.584962500721
11631,8723,-0.415037499279
11632,7606,0.584962500721
11632,3803,-0.415037499279
11633,17449,0.584962500721
11633,18566,-0.415037499279
11634,7609,0.584962500721
11634,13646,-0.415037499279
11635,17452,0.584962500721
11635,8726,-0.415037499279
11636,7612,0.584962500721
11636,3806,-0.415037499279
11637,17455,0.584962500721
11637,18569,-0.415037499279
11638,7615,0.584962500721
11638,13649,-0.415037499279
11639,17458,0.584962500721
11639,8729,-0.415037499279
11640,7618,0.584962500721
11640,3809,-0.415037499279
11641,17461,0.584962500721
11641,18572,-0.415037499279
11642,7621,0.584962500721
11642,13652,-0.415037499279
11643,17464,0.584962500721
11643,8732,-0.415037499279
11644,7624,0.584962500721
11644,3812,-0.415037499279
11645,17467,0.584962500721
11645,18575,-0.415037499279
11646,7627,0.584962500721
11646,13655,-0.415037499279
11647,17470,0.584962500721
11647,8735,-0.415037499279
11648,7630,0.584962500721
11648,3815,-0.415037499279
11649,17473,0.584962500721
11649,18578,-0.415037499279
11650,7633,0.584962500721
11650,13658,-0.415037499279
11651,17476,0.584962500721
11651,8738,-0.415037499279
11652,7636,0.584962500721
11652,3818,-0.415037499279
11653,17479,0.584962500721
11653,18581,-0.415037499279
11654,7639,0.584962500721
11654,13661,-0.415037499279
11655,17482,0.584962500721
11655,8741,-0.415037499279
11656,7642,0.584962500721
11656,3821,-0.415037499279
11657,17485,0.584962500721
11657,18584,-0.415037499279
11658,7645,0.584962500721
11658,13664,-0.415037499279
11659,17488,0.584962500721
11659,8744,-0.415037499279
11660,7648,0.584962500721
11660,3824,-0.415037499279
11661,17491,0.584962500721
11661,18587,-0.415037499279
11662,7651,0.584962500721
11662,13667,-0.415037499279
11663,17494,0.584962500721
11663,8747,-0.415037499279
11664,7654,0.584962500721
11664,3827,-0.415037499279
11665,17497,0.584962500721
11665,18590,-0.415037499279
11666,7657,0.584962500721
11666,13670,-0.415037499279
11667,17500,0.584962500721
11667,8750,-0.415037499279
11668,7660,0.584962500721
11668,3830,-0.415037499279
11669,17503,0.584962500721
11669,18593,-0.415037499279
11670,7663,0.584962500721
11670,13673,-0.415037499279
11671,17506,0.584962500721
11671,8753,-0.415037499279
11672,7666,0.584962500721
11672,3833,-0.415037499279
11673,17509,0.584962500721
11673,18596,-0.415037499279
11674,7669,0.584962500721
11674,13676,-0.415037499279
11675,17512,0.584962500721
11675,8756,-0.415037499279
11676,7672,0.584962500721
11676,3836,-0.415037499279
11677,17515,0.584962500721
11677,18599,-0.415037499279
11678,7675,0.584962500721
11678,13679,-0.415037499279
11679,17518,0.584962500721
11679,8759,-0.415037499279
11680,7678,0.584962500721
11680,3839,-0.415037499279
11681,17521,0.584962500721
11681,18602,-0.415037499279
11682,7681,0.584962500721
11682,13682,-0.415037499279
11683,17524,0.584962500721
11683,8762,-0.415037499279
11684,7684,0.584962500721
11684,3842,-0.415037499279
11685,17527,0.584962500721
11685,18605,-0.415037499279
11686,7687,0.584962500721
11686,13685,-0.415037499279
11687,17530,0.584962500721
11687,8765,-0.415037499279
11688,7690,0.584962500721
11688,3845,-0.415037499279
11689,17533,0.584962500721
11689,18608,-0.415037499279
11690,7693,0.584962500721
11690,13688,-0.415037499279
11691,17536,0.584962500721
11691,8768,-0.415037499279
11692,7696,0.584962500721
11692,3848,-0.415037499279
11693,17539,0.584962500721
11693,18611,-0.415037499279
11694,7699,0.584962500721
11694,13691,-0.415037499279
11695,17542,0.584962500721
11695,8771,-0.415037499279
11696,7702,0.584962500721
11696,3851,-0.415037499279
11697,17545,0.584962500721
11697,18614,-0.415037499279
11698,7705,0.584962500721
11698,13694,-0.415037499279
11699,17548,0.584962500721
11699,8774,-0.415037499279
11700,7708,0.584962500721
11700,3854,-0.415037499279
11701,17551,0.584962500721
11701,18617,-0.415037499279
11702,7711,0.584962500721
11702,13697,-0.415037499279
11703,17554,0.584962500721
11703,8777,-0.415037499279
11704,7714,0.584962500721
11704,3857,-0.415037499279
11705,17557,0.584962500721
11705,18620,-0.415037499279
11706,7717,0.584962500721
11706,13700,-0.415037499279
11707,17560,0.584962500721
11707,8780,-0.415037499279
11708,7720,0.584962500721
11708,3860,-0.415037499279
11709,17563,0.584962500721
11709,18623,-0.415037499279
11710,7723,0.584962500721
11710,13703,-0.415037499279
11711,17566,0.584962500721
11711,8783,-0.415037499279
11712,7726,0.584962500721
11712,3863,-0.415037499279
11713,17569,0.584962500721
11713,18626,-0.415037499279
11714,7729,0.584962500721
11714,13706,-0.415037499279
11715,17572,0.584962500721
11715,8786,-0.415037499279
11716,7732,0.584962500721
11716,3866,-0.415037499279
11717,17575,0.584962500721
11717,18629,-0.415037499279
11718,7735,0.584962500721
11718,13709,-0.415037499279
11719,17578,0.584962500721
11719,8789,-0.415037499279
11720,7738,0.584962500721
11720,3869,-0.415037499279
11721,17581,0.584962500721
11721,18632,-0.415037499279
11722,7741,0.584962500721
11722,13712,-0.415037499279
11723,17584,0.584962500721
11723,8792,-0.415037499279
11724,7744,0.584962500721
11724,3872,-0.415037499279
11725,17587,0.584962500721
11725,18635,-0.415037499279
11726,7747,0.584962500721
11726,13715,-0.415037499279
11727,17590,0.584962500721
11727,8795,-0.415037499279
11728,7750,0.584962500721
11728,3875,-0.415037499279
11729,17593,0.584962500721
11729,18638,-0.415037499279
11730,7753,0.584962500721
11730,13718,-0.415037499279
11731,17596,0.584962500721
11731,8798,-0.415037499279
11732,7756,0.584962500721
11732,3878,-0.415037499279
11733,17599,0.584962500721
11733,18641,-0.415037499279
11734,7759,0.584962500721
11734,13721,-0.415037499279
11735,17602,0.584962500721
