src,dst,weight,k
13805,1024,0.584962500721,1
13805,512,-0.415037499279,2
13806,10867,0.584962500721,1
13806,15275,-0.415037499279,2
13807,1027,0.584962500721,1
13807,10355,-0.415037499279,2
13808,10870,0.584962500721,1
13808,5435,-0.415037499279,2
13809,1030,0.584962500721,1
13809,515,-0.415037499279,2
13810,10873,0.584962500721,1
13810,15278,-0.415037499279,2
13811,1033,0.584962500721,1
13811,10358,-0.415037499279,2
13812,10876,0.584962500721,1
13812,5438,-0.415037499279,2
13813,1036,0.584962500721,1
13813,518,-0.415037499279,2
13814,10879,0.584962500721,1
13814,15281,-0.415037499279,2
13815,1039,0.584962500721,1
13815,10361,-0.415037499279,2
13816,10882,0.584962500721,1
13816,5441,-0.415037499279,2
13817,1042,0.584962500721,1
13817,521,-0.415037499279,2
13818,10885,0.584962500721,1
13818,15284,-0.415037499279,2
13819,1045,0.584962500721,1
13819,10364,-0.415037499279,2
13820,10888,0.584962500721,1
13820,5444,-0.415037499279,2
13821,1048,0.584962500721,1
13821,524,-0.415037499279,2
13822,10891,0.584962500721,1
13822,15287,-0.415037499279,2
13823,1051,0.584962500721,1
13823,10367,-0.415037499279,2
13824,10894,0.584962500721,1
13824,5447,-0.415037499279,2
13825,1054,0.584962500721,1
13825,527,-0.415037499279,2
13826,10897,0.584962500721,1
13826,15290,-0.415037499279,2
13827,1057,0.584962500721,1
13827,10370,-0.415037499279,2
13828,10900,0.584962500721,1
13828,5450,-0.415037499279,2
13829,1060,0.584962500721,1
13829,530,-0.415037499279,2
13830,10903,0.584962500721,1
13830,15293,-0.415037499279,2
13831,1063,0.584962500721,1
13831,10373,-0.415037499279,2
13832,10906,0.584962500721,1
13832,5453,-0.415037499279,2
13833,1066,0.584962500721,1
13833,533,-0.415037499279,2
13834,10909,0.584962500721,1
13834,15296,-0.415037499279,2
13835,1069,0.584962500721,1
13835,10376,-0.415037499279,2
13836,10912,0.584962500721,1
13836,5456,-0.415037499279,2
13837,1072,0.584962500721,1
13837,536,-0.415037499279,2
13838,10915,0.584962500721,1
13838,15299,-0.415037499279,2
13839,1075,0.584962500721,1
13839,10379,-0.415037499279,2
13840,10918,0.584962500721,1
13840,5459,-0.415037499279,2
13841,1078,0.584962500721,1
13841,539,-0.415037499279,2
13842,10921,0.584962500721,1
13842,15302,-0.415037499279,2
13843,1081,0.584962500721,1
13843,10382,-0.415037499279,2
13844,10924,0.584962500721,1
13844,5462,-0.415037499279,2
13845,1084,0.584962500721,1
13845,542,-0.415037499279,2
13846,10927,0.584962500721,1
13846,15305,-0.415037499279,2
13847,1087,0.584962500721,1
13847,10385,-0.415037499279,2
13848,10930,0.584962500721,1
13848,5465,-0.415037499279,2
13849,1090,0.584962500721,1
13849,545,-0.415037499279,2
13850,10933,0.584962500721,1
13850,15308,-0.415037499279,2
13851,1093,0.584962500721,1
13851,10388,-0.415037499279,2
13852,10936,0.584962500721,1
13852,5468,-0.415037499279,2
13853,1096,0.584962500721,1
13853,548,-0.415037499279,2
13854,10939,0.584962500721,1
13854,15311,-0.415037499279,2
13855,1099,0.584962500721,1
13855,10391,-0.415037499279,2
13856,10942,0.584962500721,1
13856,5471,-0.415037499279,2
13857,1102,0.584962500721,1
13857,551,-0.415037499279,2
13858,10945,0.584962500721,1
13858,15314,-0.415037499279,2
13859,1105,0.584962500721,1
13859,10394,-0.415037499279,2
13860,10948,0.584962500721,1
13860,5474,-0.415037499279,2
13861,1108,0.584962500721,1
13861,554,-0.415037499279,2
13862,10951,0.584962500721,1
13862,15317,-0.415037499279,2
13863,1111,0.584962500721,1
13863,10397,-0.415037499279,2
13864,10954,0.584962500721,1
13864,5477,-0.415037499279,2
13865,1114,0.584962500721,1
13865,557,-0.415037499279,2
13866,10957,0.584962500721,1
13866,15320,-0.415037499279,2
13867,1117,0.584962500721,1
13867,10400,-0.415037499279,2
13868,10960,0.584962500721,1
13868,5480,-0.415037499279,2
13869,1120,0.584962500721,1
13869,560,-0.415037499279,2
13870,10963,0.584962500721,1
13870,15323,-0.415037499279,2
13871,1123,0.584962500721,1
13871,10403,-0.415037499279,2
13872,10966,0.584962500721,1
13872,5483,-0.415037499279,2
13873,1126,0.584962500721,1
13873,563,-0.415037499279,2
13874,10969,0.584962500721,1
13874,15326,-0.415037499279,2
13875,1129,0.584962500721,1
13875,10406,-0.415037499279,2
13876,10972,0.584962500721,1
13876,5486,-0.415037499279,2
13877,1132,0.584962500721,1
13877,566,-0.415037499279,2
13878,10975,0.584962500721,1
13878,15329,-0.415037499279,2
13879,1135,0.584962500721,1
13879,10409,-0.415037499279,2
13880,10978,0.584962500721,1
13880,5489,-0.415037499279,2
13881,1138,0.584962500721,1
13881,569,-0.415037499279,2
13882,10981,0.584962500721,1
13882,15332,-0.415037499279,2
13883,1141,0.584962500721,1
13883,10412,-0.415037499279,2
13884,10984,0.584962500721,1
13884,5492,-0.415037499279,2
13885,1144,0.584962500721,1
13885,572,-0.415037499279,2
13886,10987,0.584962500721,1
13886,15335,-0.415037499279,2
13887,1147,0.584962500721,1
13887,10415,-0.415037499279,2
13888,10990,0.584962500721,1
13888,5495,-0.415037499279,2
13889,1150,0.584962500721,1
13889,575,-0.415037499279,2
13890,10993,0.584962500721,1
13890,15338,-0.415037499279,2
13891,1153,0.584962500721,1
13891,10418,-0.415037499279,2
13892,10996,0.584962500721,1
13892,5498,-0.415037499279,2
13893,1156,0.584962500721,1
13893,578,-0.415037499279,2
13894,10999,0.584962500721,1
13894,15341,-0.415037499279,2
13895,1159,0.584962500721,1
13895,10421,-0.415037499279,2
13896,11002,0.584962500721,1
13896,5501,-0.415037499279,2
13897,1162,0.584962500721,1
13897,581,-0.415037499279,2
13898,11005,0.584962500721,1
13898,15344,-0.415037499279,2
13899,1165,0.584962500721,1
13899,10424,-0.415037499279,2
13900,11008,0.584962500721,1
13900,5504,-0.415037499279,2
13901,1168,0.584962500721,1
13901,584,-0.415037499279,2
13902,11011,0.584962500721,1
13902,15347,-0.415037499279,2
13903,1171,0.584962500721,1
13903,10427,-0.415037499279,2
13904,11014,0.584962500721,1
13904,5507,-0.415037499279,2
13905,1174,0.584962500721,1
13905,587,-0.415037499279,2
13906,11017,0.584962500721,1
13906,15350,-0.415037499279,2
13907,1177,0.584962500721,1
13907,10430,-0.415037499279,2
13908,11020,0.584962500721,1
13908,5510,-0.415037499279,2
13909,1180,0.584962500721,1
13909,590,-0.415037499279,2
13910,11023,0.584962500721,1
13910,15353,-0.415037499279,2
13911,1183,0.584962500721,1
13911,10433,-0.415037499279,2
13912,11026,0.584962500721,1
13912,5513,-0.415037499279,2
13913,1186,0.584962500721,1
13913,593,-0.415037499279,2
13914,11029,0.584962500721,1
13914,15356,-0.415037499279,2
13915,1189,0.584962500721,1
13915,10436,-0.415037499279,2
13916,11032,0.584962500721,1
13916,5516,-0.415037499279,2
13917,1192,0.584962500721,1
13917,596,-0.415037499279,2
13918,11035,0.584962500721,1
13918,15359,-0.415037499279,2
13919,1195,0.584962500721,1
13919,10439,-0.415037499279,2
13920,11038,0.584962500721,1
13920,5519,-0.415037499279,2
13921,1198,0.584962500721,1
13921,599,-0.415037499279,2
13922,11041,0.584962500721,1
13922,15362,-0.415037499279,2
13923,1201,0.584962500721,1
13923,10442,-0.415037499279,2
13924,11044,0.584962500721,1
13924,5522,-0.415037499279,2
13925,1204,0.584962500721,1
13925,602,-0.415037499279,2
13926,11047,0.584962500721,1
13926,15365,-0.415037499279,2
13927,1207,0.584962500721,1
13927,10445,-0.415037499279,2
13928,11050,0.584962500721,1
13928,5525,-0.415037499279,2
13929,1210,0.584962500721,1
13929,605,-0.415037499279,2
13930,11053,0.584962500721,1
13930,15368,-0.415037499279,2
13931,1213,0.584962500721,1
13931,10448,-0.415037499279,2
13932,11056,0.584962500721,1
13932,5528,-0.415037499279,2
13933,1216,0.584962500721,1
13933,608,-0.415037499279,2
13934,11059,0.584962500721,1
13934,15371,-0.415037499279,2
13935,1219,0.584962500721,1
13935,10451,-0.415037499279,2
13936,11062,0.584962500721,1
13936,5531,-0.415037499279,2
13937,1222,0.584962500721,1
13937,611,-0.415037499279,2
13938,11065,0.584962500721,1
13938,15374,-0.415037499279,2
13939,1225,0.584962500721,1
13939,10454,-0.415037499279,2
13940,11068,0.584962500721,1
13940,5534,-0.415037499279,2
13941,1228,0.584962500721,1
13941,614,-0.415037499279,2
13942,11071,0.584962500721,1
13942,15377,-0.415037499279,2
13943,1231,0.584962500721,1
13943,10457,-0.415037499279,2
13944,11074,0.584962500721,1
13944,5537,-0.415037499279,2
13945,1234,0.584962500721,1
13945,617,-0.415037499279,2
13946,11077,0.584962500721,1
13946,15380,-0.415037499279,2
13947,1237,0.584962500721,1
13947,10460,-0.415037499279,2
13948,11080,0.584962500721,1
13948,5540,-0.415037499279,2
13949,1240,0.584962500721,1
13949,620,-0.415037499279,2
13950,11083,0.584962500721,1
13950,15383,-0.415037499279,2
13951,1243,0.584962500721,1
13951,10463,-0.415037499279,2
13952,11086,0.584962500721,1
13952,5543,-0.415037499279,2
13953,1246,0.584962500721,1
13953,623,-0.415037499279,2
13954,11089,0.584962500721,1
13954,15386,-0.415037499279,2
13955,1249,0.584962500721,1
13955,10466,-0.415037499279,2
13956,11092,0.584962500721,1
13956,5546,-0.415037499279,2
13957,1252,0.584962500721,1
13957,626,-0.415037499279,2
13958,11095,0.584962500721,1
13958,15389,-0.415037499279,2
13959,1255,0.584962500721,1
13959,10469,-0.415037499279,2
13960,11098,0.584962500721,1
13960,5549,-0.415037499279,2
13961,1258,0.584962500721,1
13961,629,-0.415037499279,2
13962,11101,0.584962500721,1
13962,15392,-0.415037499279,2
13963,1261,0.584962500721,1
13963,10472,-0.415037499279,2
13964,11104,0.584962500721,1
13964,5552,-0.415037499279,2
13965,1264,0.584962500721,1
13965,632,-0.415037499279,2
13966,11107,0.584962500721,1
13966,15395,-0.415037499279,2
13967,1267,0.584962500721,1
13967,10475,-0.415037499279,2
13968,11110,0.584962500721,1
13968,5555,-0.415037499279,2
13969,1270,0.584962500721,1
13969,635,-0.415037499279,2
13970,11113,0.584962500721,1
13970,15398,-0.415037499279,2
13971,1273,0.584962500721,1
13971,10478,-0.415037499279,2
13972,11116,0.584962500721,1
13972,5558,-0.415037499279,2
13973,1276,0.584962500721,1
13973,638,-0.415037499279,2
13974,11119,0.584962500721,1
13974,15401,-0.415037499279,2
13975,1279,0.584962500721,1
13975,10481,-0.415037499279,2
13976,11122,0.584962500721,1
13976,5561,-0.415037499279,2
13977,1282,0.584962500721,1
13977,641,-0.415037499279,2
13978,11125,0.584962500721,1
13978,15404,-0.415037499279,2
13979,1285,0.584962500721,1
13979,10484,-0.415037499279,2
13980,11128,0.584962500721,1
13980,5564,-0.415037499279,2
13981,1288,0.584962500721,1
13981,644,-0.415037499279,2
13982,11131,0.584962500721,1
13982,15407,-0.415037499279,2
13983,1291,0.584962500721,1
13983,10487,-0.415037499279,2
13984,11134,0.584962500721,1
13984,5567,-0.415037499279,2
13985,1294,0.584962500721,1
13985,647,-0.415037499279,2
13986,11137,0.584962500721,1
13986,15410,-0.415037499279,2
13987,1297,0.584962500721,1
13987,10490,-0.415037499279,2
13988,11140,0.584962500721,1
13988,5570,-0.415037499279,2
13989,1300,0.584962500721,1
13989,650,-0.415037499279,2
13990,11143,0.584962500721,1
13990,15413,-0.415037499279,2
13991,1303,0.584962500721,1
13991,10493,-0.415037499279,2
13992,11146,0.584962500721,1
13992,5573,-0.415037499279,2
13993,1306,0.584962500721,1
13993,653,-0.415037499279,2
13994,11149,0.584962500721,1
13994,15416,-0.415037499279,2
13995,1309,0.584962500721,1
13995,10496,-0.415037499279,2
13996,11152,0.584962500721,1
13996,5576,-0.415037499279,2
13997,1312,0.584962500721,1
13997,656,-0.415037499279,2
13998,11155,0.584962500721,1
13998,15419,-0.415037499279,2
13999,1315,0.584962500721,1
13999,10499,-0.415037499279,2
14000,11158,0.584962500721,1
14000,5579,-0.415037499279,2
14001,1318,0.584962500721,1
14001,659,-0.415037499279,2
14002,11161,0.584962500721,1
14002,15422,-0.415037499279,2
14003,1321,0.584962500721,1
14003,10502,-0.415037499279,2
14004,11164,0.584962500721,1
14004,5582,-0.415037499279,2
14005,1324,0.584962500721,1
14005,662,-0.415037499279,2
14006,11167,0.584962500721,1
14006,15425,-0.415037499279,2
14007,1327,0.584962500721,1
14007,10505,-0.415037499279,2
14008,11170,0.584962500721,1
14008,5585,-0.415037499279,2
14009,1330,0.584962500721,1
14009,665,-0.415037499279,2
14010,11173,0.584962500721,1
14010,15428,-0.415037499279,2
14011,1333,0.584962500721,1
14011,10508,-0.415037499279,2
14012,11176,0.584962500721,1
14012,5588,-0.415037499279,2
14013,1336,0.584962500721,1
14013,668,-0.415037499279,2
14014,11179,0.584962500721,1
14014,15431,-0.415037499279,2
14015,1339,0.584962500721,1
14015,10511,-0.415037499279,2
14016,11182,0.584962500721,1
14016,5591,-0.415037499279,2
14017,1342,0.584962500721,1
14017,671,-0.415037499279,2
14018,11185,0.584962500721,1
14018,15434,-0.415037499279,2
14019,1345,0.584962500721,1
14019,10514,-0.415037499279,2
14020,11188,0.584962500721,1
14020,5594,-0.415037499279,2
14021,1348,0.584962500721,1
14021,674,-0.415037499279,2
14022,11191,0.584962500721,1
14022,15437,-0.415037499279,2
14023,1351,0.584962500721,1
14023,10517,-0.415037499279,2
14024,11194,0.584962500721,1
14024,5597,-0.415037499279,2
14025,1354,0.584962500721,1
14025,677,-0.415037499279,2
14026,11197,0.584962500721,1
14026,15440,-0.415037499279,2
14027,1357,0.584962500721,1
14027,10520,-0.415037499279,2
14028,11200,0.584962500721,1
14028,5600,-0.415037499279,2
14029,1360,0.584962500721,1
14029,680,-0.415037499279,2
14030,11203,0.584962500721,1
14030,15443,-0.415037499279,2
14031,1363,0.584962500721,1
14031,10523,-0.415037499279,2
14032,11206,0.584962500721,1
14032,5603,-0.415037499279,2
14033,1366,0.584962500721,1
14033,683,-0.415037499279,2
14034,11209,0.584962500721,1
14034,15446,-0.415037499279,2
14035,1369,0.584962500721,1
14035,10526,-0.415037499279,2
14036,11212,0.584962500721,1
14036,5606,-0.415037499279,2
14037,1372,0.584962500721,1
14037,686,-0.415037499279,2
14038,11215,0.584962500721,1
14038,15449,-0.415037499279,2
14039,1375,0.584962500721,1
14039,10529,-0.415037499279,2
14040,11218,0.584962500721,1
14040,5609,-0.415037499279,2
14041,1378,0.584962500721,1
14041,689,-0.415037499279,2
14042,11221,0.584962500721,1
14042,15452,-0.415037499279,2
14043,1381,0.584962500721,1
14043,10532,-0.415037499279,2
14044,11224,0.584962500721,1
14044,5612,-0.415037499279,2
14045,1384,0.584962500721,1
14045,692,-0.415037499279,2
14046,11227,0.584962500721,1
14046,15455,-0.415037499279,2
14047,1387,0.584962500721,1
14047,10535,-0.415037499279,2
14048,11230,0.584962500721,1
14048,5615,-0.415037499279,2
14049,1390,0.584962500721,1
14049,695,-0.415037499279,2
14050,11233,0.584962500721,1
14050,15458,-0.415037499279,2
14051,1393,0.584962500721,1
14051,10538,-0.415037499279,2
14052,11236,0.584962500721,1
14052,5618,-0.415037499279,2
14053,1396,0.584962500721,1
14053,698,-0.415037499279,2
14054,11239,0.584962500721,1
14054,15461,-0.415037499279,2
14055,1399,0.584962500721,1
14055,10541,-0.415037499279,2
14056,11242,0.584962500721,1
14056,5621,-0.415037499279,2
14057,1402,0.584962500721,1
14057,701,-0.415037499279,2
14058,11245,0.584962500721,1
14058,15464,-0.415037499279,2
14059,1405,0.584962500721,1
14059,10544,-0.415037499279,2
14060,11248,0.584962500721,1
14060,5624,-0.415037499279,2
14061,1408,0.584962500721,1
14061,704,-0.415037499279,2
14062,11251,0.584962500721,1
14062,15467,-0.415037499279,2
14063,1411,0.584962500721,1
14063,10547,-0.415037499279,2
14064,11254,0.584962500721,1
14064,5627,-0.415037499279,2
14065,1414,0.584962500721,1
14065,707,-0.415037499279,2
14066,11257,0.584962500721,1
14066,15470,-0.415037499279,2
14067,1417,0.584962500721,1
14067,10550,-0.415037499279,2
14068,11260,0.584962500721,1
14068,5630,-0.415037499279,2
14069,1420,0.584962500721,1
14069,710,-0.415037499279,2
14070,11263,0.584962500721,1
14070,15473,-0.415037499279,2
14071,1423,0.584962500721,1
14071,10553,-0.415037499279,2
14072,11266,0.584962500721,1
14072,5633,-0.415037499279,2
14073,1426,0.584962500721,1
14073,713,-0.415037499279,2
14074,11269,0.584962500721,1
14074,15476,-0.415037499279,2
14075,1429,0.584962500721,1
14075,10556,-0.415037499279,2
14076,11272,0.584962500721,1
14076,5636,-0.415037499279,2
14077,1432,0.584962500721,1
14077,716,-0.415037499279,2
14078,11275,0.584962500721,1
14078,15479,-0.415037499279,2
14079,1435,0.584962500721,1
14079,10559,-0.415037499279,2
14080,11278,0.584962500721,1
14080,5639,-0.415037499279,2
14081,1438,0.584962500721,1
14081,719,-0.415037499279,2
14082,11281,0.584962500721,1
14082,15482,-0.415037499279,2
14083,1441,0.584962500721,1
14083,10562,-0.415037499279,2
14084,11284,0.584962500721,1
14084,5642,-0.415037499279,2
14085,1444,0.584962500721,1
14085,722,-0.415037499279,2
14086,11287,0.584962500721,1
14086,15485,-0.415037499279,2
14087,1447,0.584962500721,1
14087,10565,-0.415037499279,2
14088,11290,0.584962500721,1
14088,5645,-0.415037499279,2
14089,1450,0.584962500721,1
14089,725,-0.415037499279,2
14090,11293,0.584962500721,1
14090,15488,-0.415037499279,2
14091,1453,0.584962500721,1
14091,10568,-0.415037499279,2
14092,11296,0.584962500721,1
14092,5648,-0.415037499279,2
14093,1456,0.584962500721,1
14093,728,-0.415037499279,2
14094,11299,0.584962500721,1
14094,15491,-0.415037499279,2
14095,1459,0.584962500721,1
14095,10571,-0.415037499279,2
14096,11302,0.584962500721,1
14096,5651,-0.415037499279,2
14097,1462,0.584962500721,1
14097,731,-0.415037499279,2
14098,11305,0.584962500721,1
14098,15494,-0.415037499279,2
14099,1465,0.584962500721,1
14099,10574,-0.415037499279,2
14100,11308,0.584962500721,1
14100,5654,-0.415037499279,2
14101,1468,0.584962500721,1
14101,734,-0.415037499279,2
14102,11311,0.584962500721,1
14102,15497,-0.415037499279,2
14103,1471,0.584962500721,1
14103,10577,-0.415037499279,2
14104,11314,0.584962500721,1
14104,5657,-0.415037499279,2
14105,1474,0.584962500721,1
14105,737,-0.415037499279,2
14106,11317,0.584962500721,1
14106,15500,-0.415037499279,2
14107,1477,0.584962500721,1
14107,10580,-0.415037499279,2
14108,11320,0.584962500721,1
14108,5660,-0.415037499279,2
14109,1480,0.584962500721,1
14109,740,-0.415037499279,2
14110,11323,0.584962500721,1
14110,15503,-0.415037499279,2
14111,1483,0.584962500721,1
14111,10583,-0.415037499279,2
14112,11326,0.584962500721,1
14112,5663,-0.415037499279,2
14113,1486,0.584962500721,1
14113,743,-0.415037499279,2
14114,11329,0.584962500721,1
14114,15506,-0.415037499279,2
14115,1489,0.584962500721,1
14115,10586,-0.415037499279,2
14116,11332,0.584962500721,1
14116,5666,-0.415037499279,2
14117,1492,0.584962500721,1
14117,746,-0.415037499279,2
14118,11335,0.584962500721,1
14118,15509,-0.415037499279,2
14119,1495,0.584962500721,1
14119,10589,-0.415037499279,2
14120,11338,0.584962500721,1
14120,5669,-0.415037499279,2
14121,1498,0.584962500721,1
14121,749,-0.415037499279,2
14122,11341,0.584962500721,1
14122,15512,-0.415037499279,2
14123,1501,0.584962500721,1
14123,10592,-0.415037499279,2
14124,11344,0.584962500721,1
14124,5672,-0.415037499279,2
14125,1504,0.584962500721,1
14125,752,-0.415037499279,2
14126,11347,0.584962500721,1
14126,15515,-0.415037499279,2
14127,1507,0.584962500721,1
14127,10595,-0.415037499279,2
14128,11350,0.584962500721,1
14128,5675,-0.415037499279,2
14129,1510,0.584962500721,1
14129,755,-0.415037499279,2
14130,11353,0.584962500721,1
14130,15518,-0.415037499279,2
14131,1513,0.584962500721,1
14131,10598,-0.415037499279,2
14132,11356,0.584962500721,1
14132,5678,-0.415037499279,2
14133,1516,0.584962500721,1
14133,758,-0.415037499279,2
14134,11359,0.584962500721,1
14134,15521,-0.415037499279,2
14135,1519,0.584962500721,1
14135,10601,-0.415037499279,2
14136,11362,0.584962500721,1
14136,5681,-0.415037499279,2
14137,1522,0.584962500721,1
14137,761,-0.415037499279,2
14138,11365,0.584962500721,1
14138,15524,-0.415037499279,2
14139,1525,0.584962500721,1
14139,10604,-0.415037499279,2
14140,11368,0.584962500721,1
14140,5684,-0.415037499279,2
14141,1528,0.584962500721,1
14141,764,-0.415037499279,2
14142,11371,0.584962500721,1
14142,15527,-0.415037499279,2
14143,1531,0.584962500721,1
14143,10607,-0.415037499279,2
14144,11374,0.584962500721,1
14144,5687,-0.415037499279,2
14145,1534,0.584962500721,1
14145,767,-0.415037499279,2
14146,11377,0.584962500721,1
14146,15530,-0.415037499279,2
14147,1537,0.584962500721,1
14147,10610,-0.415037499279,2
14148,11380,0.584962500721,1
14148,5690,-0.415037499279,2
14149,1540,0.584962500721,1
14149,770,-0.415037499279,2
14150,11383,0.584962500721,1
14150,15533,-0.415037499279,2
14151,1543,0.584962500721,1
14151,10613,-0.415037499279,2
14152,11386,0.584962500721,1
14152,5693,-0.415037499279,2
14153,1546,0.584962500721,1
14153,773,-0.415037499279,2
14154,11389,0.584962500721,1
14154,15536,-0.415037499279,2
14155,1549,0.584962500721,1
14155,10616,-0.415037499279,2
14156,11392,0.584962500721,1
14156,5696,-0.415037499279,2
14157,1552,0.584962500721,1
14157,776,-0.415037499279,2
14158,11395,0.584962500721,1
14158,15539,-0.415037499279,2
14159,1555,0.584962500721,1
14159,10619,-0.415037499279,2
14160,11398,0.584962500721,1
14160,5699,-0.415037499279,2
14161,1558,0.584962500721,1
14161,779,-0.415037499279,2
14162,11401,0.584962500721,1
14162,15542,-0.415037499279,2
14163,1561,0.584962500721,1
14163,10622,-0.415037499279,2
14164,11404,0.584962500721,1
14164,5702,-0.415037499279,2
14165,1564,0.584962500721,1
14165,782,-0.415037499279,2
14166,11407,0.584962500721,1
14166,15545,-0.415037499279,2
14167,1567,0.584962500721,1
14167,10625,-0.415037499279,2
14168,11410,0.584962500721,1
14168,5705,-0.415037499279,2
14169,1570,0.584962500721,1
14169,785,-0.415037499279,2
14170,11413,0.584962500721,1
14170,15548,-0.415037499279,2
14171,1573,0.584962500721,1
14171,10628,-0.415037499279,2
14172,11416,0.584962500721,1
14172,5708,-0.415037499279,2
14173,1576,0.584962500721,1
14173,788,-0.415037499279,2
14174,11419,0.584962500721,1
14174,15551,-0.415037499279,2
14175,1579,0.584962500721,1
14175,10631,-0.415037499279,2
14176,11422,0.584962500721,1
14176,5711,-0.415037499279,2
14177,1582,0.584962500721,1
14177,791,-0.415037499279,2
14178,11425,0.584962500721,1
14178,15554,-0.415037499279,2
14179,1585,0.584962500721,1
14179,10634,-0.415037499279,2
14180,11428,0.584962500721,1
14180,5714,-0.415037499279,2
14181,1588,0.584962500721,1
14181,794,-0.415037499279,2
14182,11431,0.584962500721,1
14182,15557,-0.415037499279,2
14183,1591,0.584962500721,1
14183,10637,-0.415037499279,2
14184,11434,0.584962500721,1
14184,5717,-0.415037499279,2
14185,1594,0.584962500721,1
14185,797,-0.415037499279,2
14186,11437,0.584962500721,1
14186,15560,-0.415037499279,2
14187,1597,0.584962500721,1
14187,10640,-0.415037499279,2
14188,11440,0.584962500721,1
14188,5720,-0.415037499279,2
14189,1600,0.584962500721,1
14189,800,-0.415037499279,2
14190,11443,0.584962500721,1
14190,15563,-0.415037499279,2
14191,1603,0.584962500721,1
14191,10643,-0.415037499279,2
14192,11446,0.584962500721,1
14192,5723,-0.415037499279,2
14193,1606,0.584962500721,1
14193,803,-0.415037499279,2
14194,11449,0.584962500721,1
14194,15566,-0.415037499279,2
14195,1609,0.584962500721,1
14195,10646,-0.415037499279,2
14196,11452,0.584962500721,1
14196,5726,-0.415037499279,2
14197,1612,0.584962500721,1
14197,806,-0.415037499279,2
14198,11455,0.584962500721,1
14198,15569,-0.415037499279,2
14199,1615,0.584962500721,1
14199,10649,-0.415037499279,2
14200,11458,0.584962500721,1
14200,5729,-0.415037499279,2
14201,1618,0.584962500721,1
14201,809,-0.415037499279,2
14202,11461,0.584962500721,1
14202,15572,-0.415037499279,2
14203,1621,0.584962500721,1
14203,10652,-0.415037499279,2
14204,11464,0.584962500721,1
14204,5732,-0.415037499279,2
14205,1624,0.584962500721,1
14205,812,-0.415037499279,2
14206,11467,0.584962500721,1
14206,15575,-0.415037499279,2
14207,1627,0.584962500721,1
14207,10655,-0.415037499279,2
14208,11470,0.584962500721,1
14208,5735,-0.415037499279,2
14209,1630,0.584962500721,1
14209,815,-0.415037499279,2
14210,11473,0.584962500721,1
14210,15578,-0.415037499279,2
14211,1633,0.584962500721,1
14211,10658,-0.415037499279,2
14212,11476,0.584962500721,1
14212,5738,-0.415037499279,2
14213,1636,0.584962500721,1
14213,818,-0.415037499279,2
14214,11479,0.584962500721,1
14214,15581,-0.415037499279,2
14215,1639,0.584962500721,1
14215,10661,-0.415037499279,2
14216,11482,0.584962500721,1
14216,5741,-0.415037499279,2
14217,1642,0.584962500721,1
14217,821,-0.415037499279,2
14218,11485,0.584962500721,1
14218,15584,-0.415037499279,2
14219,1645,0.584962500721,1
14219,10664,-0.415037499279,2
14220,11488,0.584962500721,1
14220,5744,-0.415037499279,2
14221,1648,0.584962500721,1
14221,824,-0.415037499279,2
14222,11491,0.584962500721,1
14222,15587,-0.415037499279,2
14223,1651,0.584962500721,1
14223,10667,-0.415037499279,2
14224,11494,0.584962500721,1
14224,5747,-0.415037499279,2
14225,1654,0.584962500721,1
14225,827,-0.415037499279,2
14226,11497,0.584962500721,1
14226,15590,-0.415037499279,2
14227,1657,0.584962500721,1
14227,10670,-0.415037499279,2
14228,11500,0.584962500721,1
14228,5750,-0.415037499279,2
14229,1660,0.584962500721,1
14229,830,-0.415037499279,2
14230,11503,0.584962500721,1
14230,15593,-0.415037499279,2
14231,1663,0.584962500721,1
14231,10673,-0.415037499279,2
14232,11506,0.584962500721,1
14232,5753,-0.415037499279,2
14233,1666,0.584962500721,1
14233,833,-0.415037499279,2
14234,11509,0.584962500721,1
14234,15596,-0.415037499279,2
14235,1669,0.584962500721,1
14235,10676,-0.415037499279,2
14236,11512,0.584962500721,1
14236,5756,-0.415037499279,2
14237,1672,0.584962500721,1
14237,836,-0.415037499279,2
14238,11515,0.584962500721,1
14238,15599,-0.415037499279,2
14239,1675,0.584962500721,1
14239,10679,-0.415037499279,2
14240,11518,0.584962500721,1
14240,5759,-0.415037499279,2
14241,1678,0.584962500721,1
14241,839,-0.415037499279,2
14242,11521,0.584962500721,1
14242,15602,-0.415037499279,2
14243,1681,0.584962500721,1
14243,10682,-0.415037499279,2
14244,11524,0.584962500721,1
14244,5762,-0.415037499279,2
14245,1684,0.584962500721,1
14245,842,-0.415037499279,2
14246,11527,0.584962500721,1
14246,15605,-0.415037499279,2
14247,1687,0.584962500721,1
14247,10685,-0.415037499279,2
14248,11530,0.584962500721,1
14248,5765,-0.415037499279,2
14249,1690,0.584962500721,1
14249,845,-0.415037499279,2
14250,11533,0.584962500721,1
14250,15608,-0.415037499279,2
14251,1693,0.584962500721,1
14251,10688,-0.415037499279,2
14252,11536,0.584962500721,1
14252,5768,-0.415037499279,2
14253,1696,0.584962500721,1
14253,848,-0.415037499279,2
14254,11539,0.584962500721,1
14254,15611,-0.415037499279,2
14255,1699,0.584962500721,1
14255,10691,-0.415037499279,2
14256,11542,0.584962500721,1
14256,5771,-0.415037499279,2
14257,1702,0.584962500721,1
14257,851,-0.415037499279,2
14258,11545,0.584962500721,1
14258,15614,-0.415037499279,2
14259,1705,0.584962500721,1
