src,dst,weight
27917,50462,-0.415037499279
27918,12352,0.584962500721
27918,6176,-0.415037499279
27919,41878,0.584962500721
27919,20939,-0.415037499279
27920,12355,0.584962500721
27920,35702,-0.415037499279
27921,41881,0.584962500721
27921,50465,-0.415037499279
27922,12358,0.584962500721
27922,6179,-0.415037499279
27923,41884,0.584962500721
27923,20942,-0.415037499279
27924,12361,0.584962500721
27924,35705,-0.415037499279
27925,41887,0.584962500721
27925,50468,-0.415037499279
27926,12364,0.584962500721
27926,6182,-0.415037499279
27927,41890,0.584962500721
27927,20945,-0.415037499279
27928,12367,0.584962500721
27928,35708,-0.415037499279
27929,41893,0.584962500721
27929,50471,-0.415037499279
27930,12370,0.584962500721
27930,6185,-0.415037499279
27931,41896,0.584962500721
27931,20948,-0.415037499279
27932,12373,0.584962500721
27932,35711,-0.415037499279
27933,41899,0.584962500721
27933,50474,-0.415037499279
27934,12376,0.584962500721
27934,6188,-0.415037499279
27935,41902,0.584962500721
27935,20951,-0.415037499279
27936,12379,0.584962500721
27936,35714,-0.415037499279
27937,41905,0.584962500721
27937,50477,-0.415037499279
27938,12382,0.584962500721
27938,6191,-0.415037499279
27939,41908,0.584962500721
27939,20954,-0.415037499279
27940,12385,0.584962500721
27940,35717,-0.415037499279
27941,41911,0.584962500721
27941,50480,-0.415037499279
27942,12388,0.584962500721
27942,6194,-0.415037499279
27943,41914,0.584962500721
27943,20957,-0.415037499279
27944,12391,0.584962500721
27944,35720,-0.415037499279
27945,41917,0.584962500721
27945,50483,-0.415037499279
27946,12394,0.584962500721
27946,6197,-0.415037499279
27947,41920,0.584962500721
27947,20960,-0.415037499279
27948,12397,0.584962500721
27948,35723,-0.415037499279
27949,41923,0.584962500721
27949,50486,-0.415037499279
27950,12400,0.584962500721
27950,6200,-0.415037499279
27951,41926,0.584962500721
27951,20963,-0.415037499279
27952,12403,0.584962500721
27952,35726,-0.415037499279
27953,41929,0.584962500721
27953,50489,-0.415037499279
27954,12406,0.584962500721
27954,6203,-0.415037499279
27955,41932,0.584962500721
27955,20966,-0.415037499279
27956,12409,0.584962500721
27956,35729,-0.415037499279
27957,41935,0.584962500721
27957,50492,-0.415037499279
27958,12412,0.584962500721
27958,6206,-0.415037499279
27959,41938,0.584962500721
27959,20969,-0.415037499279
27960,12415,0.584962500721
27960,35732,-0.415037499279
27961,41941,0.584962500721
27961,50495,-0.415037499279
27962,12418,0.584962500721
27962,6209,-0.415037499279
27963,41944,0.584962500721
27963,20972,-0.415037499279
27964,12421,0.584962500721
27964,35735,-0.415037499279
27965,41947,0.584962500721
27965,50498,-0.415037499279
27966,12424,0.584962500721
27966,6212,-0.415037499279
27967,41950,0.584962500721
27967,20975,-0.415037499279
27968,12427,0.584962500721
27968,35738,-0.415037499279
27969,41953,0.584962500721
27969,50501,-0.415037499279
27970,12430,0.584962500721
27970,6215,-0.415037499279
27971,41956,0.584962500721
27971,20978,-0.415037499279
27972,12433,0.584962500721
27972,35741,-0.415037499279
27973,41959,0.584962500721
27973,50504,-0.415037499279
27974,12436,0.584962500721
27974,6218,-0.415037499279
27975,41962,0.584962500721
27975,20981,-0.415037499279
27976,12439,0.584962500721
27976,35744,-0.415037499279
27977,41965,0.584962500721
27977,50507,-0.415037499279
27978,12442,0.584962500721
27978,6221,-0.415037499279
27979,41968,0.584962500721
27979,20984,-0.415037499279
27980,12445,0.584962500721
27980,35747,-0.415037499279
27981,41971,0.584962500721
27981,50510,-0.415037499279
27982,12448,0.584962500721
27982,6224,-0.415037499279
27983,41974,0.584962500721
27983,20987,-0.415037499279
27984,12451,0.584962500721
27984,35750,-0.415037499279
27985,41977,0.584962500721
27985,50513,-0.415037499279
27986,12454,0.584962500721
27986,6227,-0.415037499279
27987,41980,0.584962500721
27987,20990,-0.415037499279
27988,12457,0.584962500721
27988,35753,-0.415037499279
27989,41983,0.584962500721
27989,50516,-0.415037499279
27990,12460,0.584962500721
27990,6230,-0.415037499279
27991,41986,0.584962500721
27991,20993,-0.415037499279
27992,12463,0.584962500721
27992,35756,-0.415037499279
27993,41989,0.584962500721
27993,50519,-0.415037499279
27994,12466,0.584962500721
27994,6233,-0.415037499279
27995,41992,0.584962500721
27995,20996,-0.415037499279
27996,12469,0.584962500721
27996,35759,-0.415037499279
27997,41995,0.584962500721
27997,50522,-0.415037499279
27998,12472,0.584962500721
27998,6236,-0.415037499279
27999,41998,0.584962500721
27999,20999,-0.415037499279
28000,12475,0.584962500721
28000,35762,-0.415037499279
28001,42001,0.584962500721
28001,50525,-0.415037499279
28002,12478,0.584962500721
28002,6239,-0.415037499279
28003,42004,0.584962500721
28003,21002,-0.415037499279
28004,12481,0.584962500721
28004,35765,-0.415037499279
28005,42007,0.584962500721
28005,50528,-0.415037499279
28006,12484,0.584962500721
28006,6242,-0.415037499279
28007,42010,0.584962500721
28007,21005,-0.415037499279
28008,12487,0.584962500721
28008,35768,-0.415037499279
28009,42013,0.584962500721
28009,50531,-0.415037499279
28010,12490,0.584962500721
28010,6245,-0.415037499279
28011,42016,0.584962500721
28011,21008,-0.415037499279
28012,12493,0.584962500721
28012,35771,-0.415037499279
28013,42019,0.584962500721
28013,50534,-0.415037499279
28014,12496,0.584962500721
28014,6248,-0.415037499279
28015,42022,0.584962500721
28015,21011,-0.415037499279
28016,12499,0.584962500721
28016,35774,-0.415037499279
28017,42025,0.584962500721
28017,50537,-0.415037499279
28018,12502,0.584962500721
28018,6251,-0.415037499279
28019,42028,0.584962500721
28019,21014,-0.415037499279
28020,12505,0.584962500721
28020,35777,-0.415037499279
28021,42031,0.584962500721
28021,50540,-0.415037499279
28022,12508,0.584962500721
28022,6254,-0.415037499279
28023,42034,0.584962500721
28023,21017,-0.415037499279
28024,12511,0.584962500721
28024,35780,-0.415037499279
28025,42037,0.584962500721
28025,50543,-0.415037499279
28026,12514,0.584962500721
28026,6257,-0.415037499279
28027,42040,0.584962500721
28027,21020,-0.415037499279
28028,12517,0.584962500721
28028,35783,-0.415037499279
28029,42043,0.584962500721
28029,50546,-0.415037499279
28030,12520,0.584962500721
28030,6260,-0.415037499279
28031,42046,0.584962500721
28031,21023,-0.415037499279
28032,12523,0.584962500721
28032,35786,-0.415037499279
28033,42049,0.584962500721
28033,50549,-0.415037499279
28034,12526,0.584962500721
28034,6263,-0.415037499279
28035,42052,0.584962500721
28035,21026,-0.415037499279
28036,12529,0.584962500721
28036,35789,-0.415037499279
28037,42055,0.584962500721
28037,50552,-0.415037499279
28038,12532,0.584962500721
28038,6266,-0.415037499279
28039,42058,0.584962500721
28039,21029,-0.415037499279
28040,12535,0.584962500721
28040,35792,-0.415037499279
28041,42061,0.584962500721
28041,50555,-0.415037499279
28042,12538,0.584962500721
28042,6269,-0.415037499279
28043,42064,0.584962500721
28043,21032,-0.415037499279
28044,12541,0.584962500721
28044,35795,-0.415037499279
28045,42067,0.584962500721
28045,50558,-0.415037499279
28046,12544,0.584962500721
28046,6272,-0.415037499279
28047,42070,0.584962500721
28047,21035,-0.415037499279
28048,12547,0.584962500721
28048,35798,-0.415037499279
28049,42073,0.584962500721
28049,50561,-0.415037499279
28050,12550,0.584962500721
28050,6275,-0.415037499279
28051,42076,0.584962500721
28051,21038,-0.415037499279
28052,12553,0.584962500721
28052,35801,-0.415037499279
28053,42079,0.584962500721
28053,50564,-0.415037499279
28054,12556,0.584962500721
28054,6278,-0.415037499279
28055,42082,0.584962500721
28055,21041,-0.415037499279
28056,12559,0.584962500721
28056,35804,-0.415037499279
28057,42085,0.584962500721
28057,50567,-0.415037499279
28058,12562,0.584962500721
28058,6281,-0.415037499279
28059,42088,0.584962500721
28059,21044,-0.415037499279
28060,12565,0.584962500721
28060,35807,-0.415037499279
28061,42091,0.584962500721
28061,50570,-0.415037499279
28062,12568,0.584962500721
28062,6284,-0.415037499279
28063,42094,0.584962500721
28063,21047,-0.415037499279
28064,12571,0.584962500721
28064,35810,-0.415037499279
28065,42097,0.584962500721
28065,50573,-0.415037499279
28066,12574,0.584962500721
28066,6287,-0.415037499279
28067,42100,0.584962500721
28067,21050,-0.415037499279
28068,12577,0.584962500721
28068,35813,-0.415037499279
28069,42103,0.584962500721
28069,50576,-0.415037499279
28070,12580,0.584962500721
28070,6290,-0.415037499279
28071,42106,0.584962500721
28071,21053,-0.415037499279
28072,12583,0.584962500721
28072,35816,-0.415037499279
28073,42109,0.584962500721
28073,50579,-0.415037499279
28074,12586,0.584962500721
28074,6293,-0.415037499279
28075,42112,0.584962500721
28075,21056,-0.415037499279
28076,12589,0.584962500721
28076,35819,-0.415037499279
28077,42115,0.584962500721
28077,50582,-0.415037499279
28078,12592,0.584962500721
28078,6296,-0.415037499279
28079,42118,0.584962500721
28079,21059,-0.415037499279
28080,12595,0.584962500721
28080,35822,-0.415037499279
28081,42121,0.584962500721
28081,50585,-0.415037499279
28082,12598,0.584962500721
28082,6299,-0.415037499279
28083,42124,0.584962500721
28083,21062,-0.415037499279
28084,12601,0.584962500721
28084,35825,-0.415037499279
28085,42127,0.584962500721
28085,50588,-0.415037499279
28086,12604,0.584962500721
28086,6302,-0.415037499279
28087,42130,0.584962500721
28087,21065,-0.415037499279
28088,12607,0.584962500721
28088,35828,-0.415037499279
28089,42133,0.584962500721
28089,50591,-0.415037499279
28090,12610,0.584962500721
28090,6305,-0.415037499279
28091,42136,0.584962500721
28091,21068,-0.415037499279
28092,12613,0.584962500721
28092,35831,-0.415037499279
28093,42139,0.584962500721
28093,50594,-0.415037499279
28094,12616,0.584962500721
28094,6308,-0.415037499279
28095,42142,0.584962500721
28095,21071,-0.415037499279
28096,12619,0.584962500721
28096,35834,-0.415037499279
28097,42145,0.584962500721
28097,50597,-0.415037499279
28098,12622,0.584962500721
28098,6311,-0.415037499279
28099,42148,0.584962500721
28099,21074,-0.415037499279
28100,12625,0.584962500721
28100,35837,-0.415037499279
28101,42151,0.584962500721
28101,50600,-0.415037499279
28102,12628,0.584962500721
28102,6314,-0.415037499279
28103,42154,0.584962500721
28103,21077,-0.415037499279
28104,12631,0.584962500721
28104,35840,-0.415037499279
28105,42157,0.584962500721
28105,50603,-0.415037499279
28106,12634,0.584962500721
28106,6317,-0.415037499279
28107,42160,0.584962500721
28107,21080,-0.415037499279
28108,12637,0.584962500721
28108,35843,-0.415037499279
28109,42163,0.584962500721
28109,50606,-0.415037499279
28110,12640,0.584962500721
28110,6320,-0.415037499279
28111,42166,0.584962500721
28111,21083,-0.415037499279
28112,12643,0.584962500721
28112,35846,-0.415037499279
28113,42169,0.584962500721
28113,50609,-0.415037499279
28114,12646,0.584962500721
28114,6323,-0.415037499279
28115,42172,0.584962500721
28115,21086,-0.415037499279
28116,12649,0.584962500721
28116,35849,-0.415037499279
28117,42175,0.584962500721
28117,50612,-0.415037499279
28118,12652,0.584962500721
28118,6326,-0.415037499279
28119,42178,0.584962500721
28119,21089,-0.415037499279
28120,12655,0.584962500721
28120,35852,-0.415037499279
28121,42181,0.584962500721
28121,50615,-0.415037499279
28122,12658,0.584962500721
28122,6329,-0.415037499279
28123,42184,0.584962500721
28123,21092,-0.415037499279
28124,12661,0.584962500721
28124,35855,-0.415037499279
28125,42187,0.584962500721
28125,50618,-0.415037499279
28126,12664,0.584962500721
28126,6332,-0.415037499279
28127,42190,0.584962500721
28127,21095,-0.415037499279
28128,12667,0.584962500721
28128,35858,-0.415037499279
28129,42193,0.584962500721
28129,50621,-0.415037499279
28130,12670,0.584962500721
28130,6335,-0.415037499279
28131,42196,0.584962500721
28131,21098,-0.415037499279
28132,12673,0.584962500721
28132,35861,-0.415037499279
28133,42199,0.584962500721
28133,50624,-0.415037499279
28134,12676,0.584962500721
28134,6338,-0.415037499279
28135,42202,0.584962500721
28135,21101,-0.415037499279
28136,12679,0.584962500721
28136,35864,-0.415037499279
28137,42205,0.584962500721
28137,50627,-0.415037499279
28138,12682,0.584962500721
28138,6341,-0.415037499279
28139,42208,0.584962500721
28139,21104,-0.415037499279
28140,12685,0.584962500721
28140,35867,-0.415037499279
28141,42211,0.584962500721
28141,50630,-0.415037499279
28142,12688,0.584962500721
28142,6344,-0.415037499279
28143,42214,0.584962500721
28143,21107,-0.415037499279
28144,12691,0.584962500721
28144,35870,-0.415037499279
28145,42217,0.584962500721
28145,50633,-0.415037499279
28146,12694,0.584962500721
28146,6347,-0.415037499279
28147,42220,0.584962500721
28147,21110,-0.415037499279
28148,12697,0.584962500721
28148,35873,-0.415037499279
28149,42223,0.584962500721
28149,50636,-0.415037499279
28150,12700,0.584962500721
28150,6350,-0.415037499279
28151,42226,0.584962500721
28151,21113,-0.415037499279
28152,12703,0.584962500721
28152,35876,-0.415037499279
28153,42229,0.584962500721
28153,50639,-0.415037499279
28154,12706,0.584962500721
28154,6353,-0.415037499279
28155,42232,0.584962500721
28155,21116,-0.415037499279
28156,12709,0.584962500721
28156,35879,-0.415037499279
28157,42235,0.584962500721
28157,50642,-0.415037499279
28158,12712,0.584962500721
28158,6356,-0.415037499279
28159,42238,0.584962500721
28159,21119,-0.415037499279
28160,12715,0.584962500721
28160,35882,-0.415037499279
28161,42241,0.584962500721
28161,50645,-0.415037499279
28162,12718,0.584962500721
28162,6359,-0.415037499279
28163,42244,0.584962500721
28163,21122,-0.415037499279
28164,12721,0.584962500721
28164,35885,-0.415037499279
28165,42247,0.584962500721
28165,50648,-0.415037499279
28166,12724,0.584962500721
28166,6362,-0.415037499279
28167,42250,0.584962500721
28167,21125,-0.415037499279
28168,12727,0.584962500721
28168,35888,-0.415037499279
28169,42253,0.584962500721
28169,50651,-0.415037499279
28170,12730,0.584962500721
28170,6365,-0.415037499279
28171,42256,0.584962500721
28171,21128,-0.415037499279
28172,12733,0.584962500721
28172,35891,-0.415037499279
28173,42259,0.584962500721
28173,50654,-0.415037499279
28174,12736,0.584962500721
28174,6368,-0.415037499279
28175,42262,0.584962500721
28175,21131,-0.415037499279
28176,12739,0.584962500721
28176,35894,-0.415037499279
28177,42265,0.584962500721
28177,50657,-0.415037499279
28178,12742,0.584962500721
28178,6371,-0.415037499279
28179,42268,0.584962500721
28179,21134,-0.415037499279
28180,12745,0.584962500721
28180,35897,-0.415037499279
28181,42271,0.584962500721
28181,50660,-0.415037499279
28182,12748,0.584962500721
28182,6374,-0.415037499279
28183,42274,0.584962500721
28183,21137,-0.415037499279
28184,12751,0.584962500721
28184,35900,-0.415037499279
28185,42277,0.584962500721
28185,50663,-0.415037499279
28186,12754,0.584962500721
28186,6377,-0.415037499279
28187,42280,0.584962500721
28187,21140,-0.415037499279
28188,12757,0.584962500721
28188,35903,-0.415037499279
28189,42283,0.584962500721
28189,50666,-0.415037499279
28190,12760,0.584962500721
28190,6380,-0.415037499279
28191,42286,0.584962500721
28191,21143,-0.415037499279
28192,12763,0.584962500721
28192,35906,-0.415037499279
28193,42289,0.584962500721
28193,50669,-0.415037499279
28194,12766,0.584962500721
28194,6383,-0.415037499279
28195,42292,0.584962500721
28195,21146,-0.415037499279
28196,12769,0.584962500721
28196,35909,-0.415037499279
28197,42295,0.584962500721
28197,50672,-0.415037499279
28198,12772,0.584962500721
28198,6386,-0.415037499279
28199,42298,0.584962500721
28199,21149,-0.415037499279
28200,12775,0.584962500721
28200,35912,-0.415037499279
28201,42301,0.584962500721
28201,50675,-0.415037499279
28202,12778,0.584962500721
28202,6389,-0.415037499279
28203,42304,0.584962500721
28203,21152,-0.415037499279
28204,12781,0.584962500721
28204,35915,-0.415037499279
28205,42307,0.584962500721
28205,50678,-0.415037499279
28206,12784,0.584962500721
28206,6392,-0.415037499279
28207,42310,0.584962500721
28207,21155,-0.415037499279
28208,12787,0.584962500721
28208,35918,-0.415037499279
28209,42313,0.584962500721
28209,50681,-0.415037499279
28210,12790,0.584962500721
28210,6395,-0.415037499279
28211,42316,0.584962500721
28211,21158,-0.415037499279
28212,12793,0.584962500721
28212,35921,-0.415037499279
28213,42319,0.584962500721
28213,50684,-0.415037499279
28214,12796,0.584962500721
28214,6398,-0.415037499279
28215,42322,0.584962500721
28215,21161,-0.415037499279
28216,12799,0.584962500721
28216,35924,-0.415037499279
28217,42325,0.584962500721
28217,50687,-0.415037499279
28218,12802,0.584962500721
28218,6401,-0.415037499279
28219,42328,0.584962500721
28219,21164,-0.415037499279
28220,12805,0.584962500721
28220,35927,-0.415037499279
28221,42331,0.584962500721
28221,50690,-0.415037499279
28222,12808,0.584962500721
28222,6404,-0.415037499279
28223,42334,0.584962500721
28223,21167,-0.415037499279
28224,12811,0.584962500721
28224,35930,-0.415037499279
28225,42337,0.584962500721
28225,50693,-0.415037499279
28226,12814,0.584962500721
28226,6407,-0.415037499279
28227,42340,0.584962500721
28227,21170,-0.415037499279
28228,12817,0.584962500721
28228,35933,-0.415037499279
28229,42343,0.584962500721
28229,50696,-0.415037499279
28230,12820,0.584962500721
28230,6410,-0.415037499279
28231,42346,0.584962500721
28231,21173,-0.415037499279
28232,12823,0.584962500721
28232,35936,-0.415037499279
28233,42349,0.584962500721
28233,50699,-0.415037499279
28234,12826,0.584962500721
28234,6413,-0.415037499279
28235,42352,0.584962500721
28235,21176,-0.415037499279
28236,12829,0.584962500721
28236,35939,-0.415037499279
28237,42355,0.584962500721
28237,50702,-0.415037499279
28238,12832,0.584962500721
28238,6416,-0.415037499279
28239,42358,0.584962500721
28239,21179,-0.415037499279
28240,12835,0.584962500721
28240,35942,-0.415037499279
28241,42361,0.584962500721
28241,50705,-0.415037499279
28242,12838,0.584962500721
28242,6419,-0.415037499279
28243,42364,0.584962500721
28243,21182,-0.415037499279
28244,12841,0.584962500721
28244,35945,-0.415037499279
28245,42367,0.584962500721
28245,50708,-0.415037499279
28246,12844,0.584962500721
28246,6422,-0.415037499279
28247,42370,0.584962500721
28247,21185,-0.415037499279
28248,12847,0.584962500721
28248,35948,-0.415037499279
28249,42373,0.584962500721
28249,50711,-0.415037499279
28250,12850,0.584962500721
28250,6425,-0.415037499279
28251,42376,0.584962500721
28251,21188,-0.415037499279
28252,12853,0.584962500721
28252,35951,-0.415037499279
28253,42379,0.584962500721
28253,50714,-0.415037499279
28254,12856,0.584962500721
28254,6428,-0.415037499279
28255,42382,0.584962500721
28255,21191,-0.415037499279
28256,12859,0.584962500721
28256,35954,-0.415037499279
28257,42385,0.584962500721
28257,50717,-0.415037499279
28258,12862,0.584962500721
28258,6431,-0.415037499279
28259,42388,0.584962500721
28259,21194,-0.415037499279
28260,12865,0.584962500721
28260,35957,-0.415037499279
28261,42391,0.584962500721
28261,50720,-0.415037499279
28262,12868,0.584962500721
28262,6434,-0.415037499279
28263,42394,0.584962500721
28263,21197,-0.415037499279
28264,12871,0.584962500721
28264,35960,-0.415037499279
28265,42397,0.584962500721
28265,50723,-0.415037499279
28266,12874,0.584962500721
28266,6437,-0.415037499279
28267,42400,0.584962500721
28267,21200,-0.415037499279
28268,12877,0.584962500721
28268,35963,-0.415037499279
28269,42403,0.584962500721
28269,50726,-0.415037499279
28270,12880,0.584962500721
28270,6440,-0.415037499279
28271,42406,0.584962500721
28271,21203,-0.415037499279
28272,12883,0.584962500721
28272,35966,-0.415037499279
28273,42409,0.584962500721
28273,50729,-0.415037499279
28274,12886,0.584962500721
28274,6443,-0.415037499279
28275,42412,0.584962500721
28275,21206,-0.415037499279
28276,12889,0.584962500721
28276,35969,-0.415037499279
28277,42415,0.584962500721
28277,50732,-0.415037499279
28278,12892,0.584962500721
28278,6446,-0.415037499279
28279,42418,0.584962500721
28279,21209,-0.415037499279
28280,12895,0.584962500721
28280,35972,-0.415037499279
28281,42421,0.584962500721
28281,50735,-0.415037499279
28282,12898,0.584962500721
28282,6449,-0.415037499279
28283,42424,0.584962500721
28283,21212,-0.415037499279
28284,12901,0.584962500721
28284,35975,-0.415037499279
28285,42427,0.584962500721
28285,50738,-0.415037499279
28286,12904,0.584962500721
28286,6452,-0.415037499279
28287,42430,0.584962500721
28287,21215,-0.415037499279
28288,12907,0.584962500721
28288,35978,-0.415037499279
28289,42433,0.584962500721
28289,50741,-0.415037499279
28290,12910,0.584962500721
28290,6455,-0.415037499279
28291,42436,0.584962500721
28291,21218,-0.415037499279
28292,12913,0.584962500721
28292,35981,-0.415037499279
28293,42439,0.584962500721
28293,50744,-0.415037499279
28294,12916,0.584962500721
28294,6458,-0.415037499279
28295,42442,0.584962500721
28295,21221,-0.415037499279
28296,12919,0.584962500721
28296,35984,-0.415037499279
28297,42445,0.584962500721
28297,50747,-0.415037499279
28298,12922,0.584962500721
28298,6461,-0.415037499279
28299,42448,0.584962500721
28299,21224,-0.415037499279
28300,12925,0.584962500721
28300,35987,-0.415037499279
28301,42451,0.584962500721
28301,50750,-0.415037499279
28302,12928,0.584962500721
28302,6464,-0.415037499279
28303,42454,0.584962500721
28303,21227,-0.415037499279
28304,12931,0.584962500721
28304,35990,-0.415037499279
28305,42457,0.584962500721
28305,50753,-0.415037499279
28306,12934,0.584962500721
28306,6467,-0.415037499279
28307,42460,0.584962500721
28307,21230,-0.415037499279
28308,12937,0.584962500721
28308,35993,-0.415037499279
28309,42463,0.584962500721
28309,50756,-0.415037499279
28310,12940,0.584962500721
28310,6470,-0.415037499279
28311,42466,0.584962500721
28311,21233,-0.415037499279
28312,12943,0.584962500721
28312,35996,-0.415037499279
28313,42469,0.584962500721
28313,50759,-0.415037499279
28314,12946,0.584962500721
28314,6473,-0.415037499279
28315,42472,0.584962500721
28315,21236,-0.415037499279
28316,12949,0.584962500721
28316,35999,-0.415037499279
28317,42475,0.584962500721
28317,50762,-0.415037499279
28318,12952,0.584962500721
28318,6476,-0.415037499279
28319,42478,0.584962500721
28319,21239,-0.415037499279
28320,12955,0.584962500721
28320,36002,-0.415037499279
28321,42481,0.584962500721
28321,50765,-0.415037499279
28322,12958,0.584962500721
28322,6479,-0.415037499279
28323,42484,0.584962500721
28323,21242,-0.415037499279
28324,12961,0.584962500721
28324,36005,-0.415037499279
28325,42487,0.584962500721
28325,50768,-0.415037499279
28326,12964,0.584962500721
28326,6482,-0.415037499279
28327,42490,0.584962500721
28327,21245,-0.415037499279
28328,12967,0.584962500721
28328,36008,-0.415037499279
28329,42493,0.584962500721
28329,50771,-0.415037499279
28330,12970,0.584962500721
28330,6485,-0.415037499279
28331,42496,0.584962500721
28331,21248,-0.415037499279
28332,12973,0.584962500721
28332,36011,-0.415037499279
28333,42499,0.584962500721
28333,50774,-0.415037499279
28334,12976,0.584962500721
28334,6488,-0.415037499279
28335,42502,0.584962500721
28335,21251,-0.415037499279
28336,12979,0.584962500721
28336,36014,-0.415037499279
28337,42505,0.584962500721
28337,50777,-0.415037499279
28338,12982,0.584962500721
28338,6491,-0.415037499279
28339,42508,0.584962500721
28339,21254,-0.415037499279
28340,12985,0.584962500721
28340,36017,-0.415037499279
28341,42511,0.584962500721
28341,50780,-0.415037499279
28342,12988,0.584962500721
28342,6494,-0.415037499279
28343,42514,0.584962500721
28343,21257,-0.415037499279
28344,12991,0.584962500721
28344,36020,-0.415037499279
28345,42517,0.584962500721
28345,50783,-0.415037499279
28346,12994,0.584962500721
28346,6497,-0.415037499279
28347,42520,0.584962500721
28347,21260,-0.415037499279
28348,12997,0.584962500721
28348,36023,-0.415037499279
28349,42523,0.584962500721
28349,50786,-0.415037499279
28350,13000,0.584962500721
28350,6500,-0.415037499279
28351,42526,0.584962500721
28351,21263,-0.415037499279
28352,13003,0.584962500721
28352,36026,-0.415037499279
28353,42529,0.584962500721
28353,50789,-0.415037499279
28354,13006,0.584962500721
28354,6503,-0.415037499279
28355,42532,0.584962500721
28355,21266,-0.415037499279
28356,13009,0.584962500721
28356,36029,-0.415037499279
28357,42535,0.584962500721
28357,50792,-0.415037499279
28358,13012,0.584962500721
28358,6506,-0.415037499279
28359,42538,0.584962500721
28359,21269,-0.415037499279
28360,13015,0.584962500721
28360,36032,-0.415037499279
28361,42541,0.584962500721
28361,50795,-0.415037499279
28362,13018,0.584962500721
28362,6509,-0.415037499279
28363,42544,0.584962500721
28363,21272,-0.415037499279
28364,13021,0.584962500721
28364,36035,-0.415037499279
28365,42547,0.584962500721
28365,50798,-0.415037499279
28366,13024,0.584962500721
28366,6512,-0.415037499279
28367,42550,0.584962500721
28367,21275,-0.415037499279
28368,13027,0.584962500721
28368,36038,-0.415037499279
28369,42553,0.584962500721
28369,50801,-0.415037499279
28370,13030,0.584962500721
28370,6515,-0.415037499279
28371,42556,0.584962500721
28371,21278,-0.415037499279
28372,13033,0.584962500721
28372,36041,-0.415037499279
28373,42559,0.584962500721
28373,50804,-0.415037499279
28374,13036,0.584962500721
28374,6518,-0.415037499279
28375,42562,0.584962500721
28375,21281,-0.415037499279
28376,13039,0.584962500721
28376,36044,-0.415037499279
28377,42565,0.584962500721
28377,50807,-0.415037499279
28378,13042,0.584962500721
28378,6521,-0.415037499279
28379,42568,0.584962500721
28379,21284,-0.415037499279
28380,13045,0.584962500721
28380,36047,-0.415037499279
28381,42571,0.584962500721
28381,50810,-0.415037499279
28382,13048,0.584962500721
28382,6524,-0.415037499279
28383,42574,0.584962500721
28383,21287,-0.415037499279
28384,13051,0.584962500721
28384,36050,-0.415037499279
28385,42577,0.584962500721
28385,50813,-0.415037499279
28386,13054,0.584962500721
28386,6527,-0.415037499279
28387,42580,0.584962500721
28387,21290,-0.415037499279
28388,13057,0.584962500721
28388,36053,-0.415037499279
28389,42583,0.584962500721
28389,50816,-0.415037499279
28390,13060,0.584962500721
28390,6530,-0.415037499279
28391,42586,0.584962500721
28391,21293,-0.415037499279
28392,13063,0.584962500721
28392,36056,-0.415037499279
28393,42589,0.584962500721
28393,50819,-0.415037499279
28394,13066,0.584962500721
28394,6533,-0.415037499279
28395,42592,0.584962500721
28395,21296,-0.415037499279
28396,13069,0.584962500721
28396,36059,-0.415037499279
28397,42595,0.584962500721
28397,50822,-0.415037499279
28398,13072,0.584962500721
28398,6536,-0.415037499279
28399,42598,0.584962500721
28399,21299,-0.415037499279
28400,13075,0.584962500721
28400,36062,-0.415037499279
28401,42601,0.584962500721
28401,50825,-0.415037499279
28402,13078,0.584962500721
28402,6539,-0.415037499279
28403,42604,0.584962500721
28403,21302,-0.415037499279
28404,13081,0.584962500721
28404,36065,-0.415037499279
28405,42607,0.584962500721
28405,50828,-0.415037499279
28406,13084,0.584962500721
28406,6542,-0.415037499279
28407,42610,0.584962500721
28407,21305,-0.415037499279
28408,13087,0.584962500721
28408,36068,-0.415037499279
28409,42613,0.584962500721
28409,50831,-0.415037499279
28410,13090,0.584962500721
28410,6545,-0.415037499279
28411,42616,0.584962500721
28411,21308,-0.415037499279
28412,13093,0.584962500721
28412,36071,-0.415037499279
28413,42619,0.584962500721
28413,50834,-0.415037499279
28414,13096,0.584962500721
28414,6548,-0.415037499279
28415,42622,0.584962500721
28415,21311,-0.415037499279
28416,13099,0.584962500721
28416,36074,-0.415037499279
28417,42625,0.584962500721
28417,50837,-0.415037499279
28418,13102,0.584962500721
28418,6551,-0.415037499279
28419,42628,0.584962500721
28419,21314,-0.415037499279
28420,13105,0.584962500721
28420,36077,-0.415037499279
28421,42631,0.584962500721
28421,50840,-0.415037499279
28422,13108,0.584962500721
28422,6554,-0.415037499279
28423,42634,0.584962500721
28423,21317,-0.415037499279
28424,13111,0.584962500721
28424,36080,-0.415037499279
28425,42637,0.584962500721
28425,50843,-0.415037499279
28426,13114,0.584962500721
28426,6557,-0.415037499279
28427,42640,0.584962500721
28427,21320,-0.415037499279
28428,13117,0.584962500721
28428,36083,-0.415037499279
28429,42643,0.584962500721
28429,50846,-0.415037499279
28430,13120,0.584962500721
28430,6560,-0.415037499279
28431,42646,0.584962500721
28431,21323,-0.415037499279
28432,13123,0.584962500721
28432,36086,-0.415037499279
28433,42649,0.584962500721
28433,50849,-0.415037499279
28434,13126,0.584962500721
28434,6563,-0.415037499279
28435,42652,0.584962500721
