node,h
11550,-0.000533204136
11551,-0.000096805953
11552,-0.000306368594
11553,-0.001104356246
11554,-0.000168963452
11555,-0.000094374352
11556,-0.000157243670
11557,-0.000120308546
11558,-0.000966013083
11559,-0.000170126001
11560,-0.000084657045
11561,-0.000115511447
11562,-0.000147397874
11563,-0.000692475829
11564,-0.000203822486
11565,-0.000060476680
11566,-0.000296208742
11567,-0.000196040429
11568,-0.000278979611
11569,-0.000158976051
11570,-0.000211512539
11571,-0.000124136433
11572,-0.000191227458
11573,-0.000083115630
11574,-0.001933014201
11575,-0.000158172962
11576,-0.000653222078
11577,-0.000341848194
11578,-0.000095156063
11579,-0.000206627280
11580,-0.000302661837
11581,-0.000141215599
11582,-0.000032981227
11583,-0.000152746086
11584,-0.000214749095
11585,-0.000145981668
11586,-0.000209829684
11587,-0.000137472355
11588,-0.000417167027
11589,-0.000342104088
11590,-0.000719222487
11591,-0.000161356701
11592,-0.000167261791
11593,-0.000387031056
11594,-0.000137613066
11595,-0.000306542468
11596,-0.000148275112
11597,-0.000125462939
11598,-0.000113000729
11599,-0.000316511991
11600,-0.000173462867
11601,-0.000395864497
11602,-0.000408587969
11603,-0.000099760311
11604,-0.000332220911
11605,-0.000646899690
11606,-0.000739298827
11607,-0.000109823812
11608,-0.000180621892
11609,-0.000071886665
11610,-0.000205216877
11611,-0.000208599365
11612,-0.000196217952
11613,-0.000561218416
11614,-0.000097552494
11615,-0.000316377789
11616,-0.000370041342
11617,-0.000081780966
11618,-0.000068814493
11619,-0.000202109902
11620,-0.000274570859
11621,-0.000137677295
11622,-0.000928503236
11623,-0.000140039839
11624,-0.000086836052
11625,-0.000101027349
11626,-0.000159726500
11627,-0.000423980495
11628,-0.000832987706
11629,-0.000055472896
11630,-0.000141341352
11631,-0.000284326650
11632,-0.000247118838
11633,-0.000116109147
11634,-0.001089828114
11635,-0.000106547965
11636,-0.000156029659
11637,-0.000123573514
11638,-0.001462099280
11639,-0.000249956813
11640,-0.000234671156
11641,-0.000317844012
11642,-0.000120013681
11643,-0.000232587418
11644,-0.000220010437
11645,-0.000217521503
11646,-0.000061566040
11647,-0.000263007319
11648,-0.000201569520
11649,-0.000193764762
11650,-0.000141239663
11651,-0.000210512411
11652,-0.000380627341
11653,-0.000183905632
11654,-0.000769858353
11655,-0.000480019801
11656,-0.000166226484
11657,-0.000391745985
11658,-0.000357181947
11659,-0.000193374641
11660,-0.000085969534
11661,-0.000157441301
11662,-0.000187245771
11663,-0.000048113062
11664,-0.000207288649
11665,-0.000051486487
11666,-0.000324332253
11667,-0.000355018976
11668,-0.000170454503
11669,-0.000178362729
11670,-0.000666528005
11671,-0.000150688483
11672,-0.000146166735
11673,-0.000103069395
11674,-0.000341554833
11675,-0.000264945118
11676,-0.003204379942
11677,-0.000463798507
11678,-0.000087925325
11679,-0.000159481968
11680,-0.000629439544
11681,-0.000033189928
11682,-0.000378353214
11683,-0.000148078457
11684,-0.000200082253
11685,-0.000299677948
11686,-0.001113754377
11687,-0.000056909385
11688,-0.000184931827
11689,-0.001599849186
11690,-0.000079549510
11691,-0.000461008580
11692,-0.000123392635
11693,-0.000271742208
11694,-0.000243448436
11695,-0.000090969130
11696,-0.000228225940
11697,-0.000249952661
11698,-0.000077029611
11699,-0.000066094821
11700,-0.000160568656
11701,-0.000284460782
11702,-0.002350765374
11703,-0.000303905809
11704,-0.000142030919
11705,-0.000186350411
11706,-0.000233857583
11707,-0.000257218038
11708,-0.000174365257
11709,-0.000624852648
11710,-0.000121908617
11711,-0.000118105079
11712,-0.000345301338
11713,-0.000064167695
11714,-0.000140821863
11715,-0.001828545384
11716,-0.000381165601
11717,-0.000088662033
11718,-0.000638713205
11719,-0.000273453456
11720,-0.000272273562
11721,-0.000168339890
11722,-0.000124657835
11723,-0.000278984452
11724,-0.000123983531
11725,-0.000130102185
11726,-0.000166976179
11727,-0.009504470933
11728,-0.000906372880
11729,-0.000065580802
11730,-0.000310171970
11731,-0.000171252305
11732,-0.000359960951
11733,-0.000163981831
11734,-0.000638191078
11735,-0.000061164254
11736,-0.000526975980
11737,-0.000111930458
11738,-0.000397732615
11739,-0.000388199395
11740,-0.000125384585
11741,-0.000876540921
11742,-0.000144551663
11743,-0.000175585735
11744,-0.000250427419
11745,-0.000181045507
11746,-0.000048040594
11747,-0.000226522858
11748,-0.000266607240
11749,-0.000198738899
11750,-0.000610250908
11751,-0.000089091388
11752,-0.000134254100
11753,-0.000120963872
11754,-0.000529876062
11755,-0.000614174574
11756,-0.000125719404
11757,-0.000170264961
11758,-0.000270378295
11759,-0.000094917638
11760,-0.000216943173
11761,-0.000333503694
11762,-0.000087332869
11763,-0.000384289056
11764,-0.000153288764
11765,-0.000122083356
11766,-0.001468567748
11767,-0.000908435770
11768,-0.000081330672
11769,-0.000227789770
11770,-0.000152039994
11771,-0.000277505928
11772,-0.000231125442
11773,-0.000051389595
11774,-0.000167944483
11775,-0.000278054573
11776,-0.000159112601
11777,-0.000092171117
11778,-0.000188996956
11779,-0.000120750547
11780,-0.000657519220
11781,-0.000116013343
11782,-0.000704305114
11783,-0.000206920796
11784,-0.000424977382
11785,-0.000089457995
11786,-0.000119554691
11787,-0.000227677460
11788,-0.000207255350
11789,-0.000093944956
11790,-0.000617455728
11791,-0.004655202279
11792,-0.000214150541
11793,-0.000502493216
11794,-0.000199581825
11795,-0.000117509797
11796,-0.001159049462
11797,-0.000267398666
11798,-0.000516374010
11799,-0.000094759333
11800,-0.000165351836
11801,-0.000273446611
11802,-0.000182331543
11803,-0.000194527789
11804,-0.000132330858
11805,-0.000453227510
11806,-0.000381511688
11807,-0.000176100206
11808,-0.000265342421
11809,-0.000217735702
11810,-0.000154309274
11811,-0.000226893486
11812,-0.000190211802
11813,-0.000240056813
11814,-0.000611948536
11815,-0.000115475156
11816,-0.000083821121
11817,-0.000423571351
11818,-0.000161723924
11819,-0.000905312114
11820,-0.000271891122
11821,-0.000050017914
11822,-0.000137917905
11823,-0.000240371485
11824,-0.000243760161
11825,-0.000058104700
11826,-0.000092710919
11827,-0.000106122360
11828,-0.000239225669
11829,-0.000227131811
11830,-0.001204901067
11831,-0.000125573960
11832,-0.000335415704
11833,-0.000195755689
11834,-0.000108059057
11835,-0.000239419911
11836,-0.000476306239
11837,-0.000066286451
11838,-0.000160782736
11839,-0.000168568969
11840,-0.000212771751
11841,-0.000090350355
11842,-0.000309326441
11843,-0.000055923861
11844,-0.000684865804
11845,-0.000315308210
11846,-0.000525990484
11847,-0.000358281299
11848,-0.000599966292
11849,-0.000112574995
11850,-0.000173761386
11851,-0.000231744558
11852,-0.000098487132
11853,-0.000201723324
11854,-0.000051509957
11855,-0.003184896171
11856,-0.000299708207
11857,-0.000067013349
11858,-0.000416927199
11859,-0.000184235412
11860,-0.000135708360
11861,-0.000166196864
11862,-0.000590382157
11863,-0.000212903893
11864,-0.000182217504
11865,-0.000300278084
11866,-0.000152105231
11867,-0.000194405516
11868,-0.000117333527
11869,-0.000452132105
11870,-0.000120812064
11871,-0.000805831403
11872,-0.000257420215
11873,-0.000063751445
11874,-0.000242901577
11875,-0.000196277826
11876,-0.000146832575
11877,-0.001117983889
11878,-0.000561195522
11879,-0.000081204479
11880,-0.000124075531
11881,-0.000095402386
11882,-0.000253429872
11883,-0.000480871610
11884,-0.000249136837
11885,-0.000075228637
11886,-0.000166459810
11887,-0.000158725558
11888,-0.000318477639
11889,-0.000086465864
11890,-0.000203455244
11891,-0.000094638045
11892,-0.000286034607
11893,-0.000158243319
11894,-0.001203443609
11895,-0.000097652476
11896,-0.000177065299
11897,-0.000302955078
11898,-0.000427566929
11899,-0.000236329325
11900,-0.000479893722
11901,-0.000286503699
11902,-0.000050967097
11903,-0.000106516383
11904,-0.000243303270
11905,-0.000164711068
11906,-0.000041053971
11907,-0.000091502463
11908,-0.000333366089
11909,-0.000233333588
11910,-0.000750570367
11911,-0.000196310597
11912,-0.000131830042
11913,-0.000095486791
11914,-0.000214096536
11915,-0.000195465924
11916,-0.000129090833
11917,-0.000338170872
11918,-0.000111270965
11919,-0.005428205335
11920,-0.000218238825
11921,-0.000057556462
11922,-0.000257884112
11923,-0.000446605227
11924,-0.000086369722
11925,-0.000474701623
11926,-0.000507053640
11927,-0.000139212453
11928,-0.000343726860
11929,-0.000538901295
11930,-0.000068836884
11931,-0.000290297978
11932,-0.001615657730
11933,-0.000359547714
11934,-0.000165292548
11935,-0.000096785071
11936,-0.000470842683
11937,-0.000166724450
11938,-0.000049846471
11939,-0.000178591322
11940,-0.000280178026
11941,-0.000104804485
11942,-0.000491794042
11943,-0.000086649212
11944,-0.000284767575
11945,-0.001102896817
11946,-0.000307302600
11947,-0.000382588607
11948,-0.000118853372
11949,-0.000189420979
11950,-0.000193541702
11951,-0.000114060526
11952,-0.000724260217
11953,-0.000146588012
11954,-0.000059030007
11955,-0.000240020266
11956,-0.000155483269
11957,-0.000157533625
11958,-0.002756341520
11959,-0.000106334499
11960,-0.000081677446
11961,-0.000218864513
11962,-0.000221824523
11963,-0.000340414251
11964,-0.000255384694
11965,-0.000054618510
11966,-0.000139785892
11967,-0.000144769707
11968,-0.000214555174
11969,-0.000144556195
11970,-0.000111038374
11971,-0.000792294383
11972,-0.000340682846
11973,-0.000221366259
11974,-0.000539935055
11975,-0.000385614041
11976,-0.000117846379
11977,-0.000113890532
11978,-0.000124050148
11979,-0.000574540314
11980,-0.000137388837
11981,-0.000394455927
11982,-0.000237798483
11983,-0.001893738934
11984,-0.000645495338
11985,-0.000114351607
11986,-0.000271915863
11987,-0.000070486528
11988,-0.000233495290
11989,-0.000143373437
11990,-0.000559822491
11991,-0.000206515143
11992,-0.000242307859
11993,-0.000080389250
11994,-0.000100883201
11995,-0.000237508774
11996,-0.000136289784
11997,-0.000798373982
11998,-0.000325589573
11999,-0.000099644041
12000,-0.000366587629
12001,-0.000194503511
12002,-0.000054093788
12003,-0.000168477804
12004,-0.000363244707
12005,-0.000114734235
12006,-0.000784499323
12007,-0.000080254427
12008,-0.000122202795
12009,-0.000321149671
12010,-0.000911757885
12011,-0.000316477484
12012,-0.000161464934
12013,-0.000107947255
12014,-0.000216159162
12015,-0.000171776428
12016,-0.000149287035
12017,-0.000192406605
12018,-0.000219450523
12019,-0.000055438765
12020,-0.000182551657
12021,-0.000205423214
12022,-0.000991117007
12023,-0.000390396188
12024,-0.000108891831
12025,-0.000324170447
12026,-0.000156095679
12027,-0.000491243189
12028,-0.000175423595
12029,-0.000050145038
12030,-0.000091553693
12031,-0.000228267817
12032,-0.000177025449
12033,-0.000595149518
12034,-0.000087843442
12035,-0.000101736280
12036,-0.000771136735
12037,-0.000112885633
12038,-0.000462469556
12039,-0.001184500911
12040,-0.000221656916
12041,-0.000031865137
12042,-0.000157130285
12043,-0.000211264261
12044,-0.000298357313
12045,-0.000179159864
12046,-0.000047266937
12047,-0.001598532705
12048,-0.000235435779
12049,-0.000351478981
12050,-0.000270429879
12051,-0.000088219690
12052,-0.000269472458
12053,-0.000248644479
12054,-0.000537515603
12055,-0.000130878660
12056,-0.000283156745
12057,-0.000120531054
12058,-0.000127133443
12059,-0.000185050517
12060,-0.000438429066
12061,-0.000419534301
12062,-0.000623556892
12063,-0.000246332080
12064,-0.000243629387
12065,-0.000062876075
12066,-0.000199842900
12067,-0.000196428389
12068,-0.000087374546
12069,-0.000119745978
12070,-0.000483717152
12071,-0.000167056533
12072,-0.000227071413
12073,-0.000143507267
12074,-0.000128822955
12075,-0.000565369764
12076,-0.000130566842
12077,-0.000064305696
12078,-0.000180289058
12079,-0.000417889365
12080,-0.000162710846
12081,-0.000185030678
12082,-0.000110430062
12083,-0.000110663591
12084,-0.000179814482
12085,-0.000325473406
12086,-0.000875278169
12087,-0.000425049743
12088,-0.000308056755
12089,-0.000179786867
12090,-0.000308240556
12091,-0.000664439100
12092,-0.000197484368
12093,-0.000104972342
12094,-0.000098569661
12095,-0.000119713447
12096,-0.000283466492
12097,-0.000029316591
12098,-0.000169018639
12099,-0.000188916326
12100,-0.000329494690
12101,-0.000332261473
12102,-0.000508099297
12103,-0.000160959598
12104,-0.000120845232
12105,-0.000140157637
12106,-0.000274766976
12107,-0.000226555741
12108,-0.000324655934
12109,-0.000149036354
12110,-0.000050159656
12111,-0.001368491061
12112,-0.000246482851
12113,-0.000090945267
12114,-0.000898228723
12115,-0.000083043152
12116,-0.000114791579
12117,-0.000336256618
12118,-0.000486732103
12119,-0.000088240314
12120,-0.001160625323
12121,-0.000103009851
12122,-0.000092731353
12123,-0.000223360656
12124,-0.000109805797
12125,-0.000501283690
12126,-0.000205663386
12127,-0.000224078864
12128,-0.000266193215
12129,-0.000092235145
12130,-0.000118488753
12131,-0.000272245230
12132,-0.000115277231
12133,-0.000230131008
12134,-0.000452030197
12135,-0.000214711456
12136,-0.000158010263
12137,-0.000216542454
12138,-0.000100829864
12139,-0.000402032031
12140,-0.000238867627
12141,-0.000384148546
12142,-0.000179308103
12143,-0.000422386224
12144,-0.000381490837
12145,-0.000075003892
12146,-0.000048836844
12147,-0.000142720757
12148,-0.000253276814
12149,-0.000056927683
12150,-0.000865246085
12151,-0.000080486884
12152,-0.000225958845
12153,-0.000433662419
12154,-0.000147035435
12155,-0.000194586770
12156,-0.000179362198
12157,-0.000145919221
12158,-0.000065121577
12159,-0.000150519119
12160,-0.000418610635
12161,-0.000089189522
12162,-0.003177807351
12163,-0.000109028989
12164,-0.000314151416
12165,-0.000175173889
12166,-0.000751589800
12167,-0.000111422237
12168,-0.000429736484
12169,-0.000086674839
12170,-0.000200574599
12171,-0.000386563820
12172,-0.000562760586
12173,-0.000065868654
12174,-0.000148949504
12175,-0.002705992817
12176,-0.000165056197
12177,-0.000135590237
12178,-0.000187314900
12179,-0.000299141441
12180,-0.000217083814
12181,-0.000142238386
12182,-0.000450999484
12183,-0.000222309217
12184,-0.000146997569
12185,-0.000062622843
12186,-0.000098046741
12187,-0.000382184645
12188,-0.001116859303
12189,-0.000545859659
12190,-0.000113661595
12191,-0.000094281813
12192,-0.000377800754
12193,-0.000120118849
12194,-0.000074112074
12195,-0.000679094286
12196,-0.000174953114
12197,-0.000085353309
12198,-0.000579255448
12199,-0.000084987543
12200,-0.000157134768
12201,-0.001834570178
12202,-0.000109441758
12203,-0.000301850529
12204,-0.000155845388
12205,-0.000178736800
12206,-0.000285403149
12207,-0.000198764586
12208,-0.000148202945
12209,-0.000163614514
12210,-0.000087543857
12211,-0.000115459733
12212,-0.000232241026
12213,-0.000126644704
12214,-0.001525016421
12215,-0.000094398220
12216,-0.000213874574
12217,-0.000248551480
12218,-0.000337086289
12219,-0.000178959362
12220,-0.000196753545
12221,-0.000056475863
12222,-0.000446915195
12223,-0.000159007753
12224,-0.000473625006
12225,-0.000215828053
12226,-0.000099420420
12227,-0.000537828657
12228,-0.000365317296
12229,-0.000191089998
12230,-0.000358479052
12231,-0.000258350621
12232,-0.000098791132
12233,-0.000165659761
12234,-0.000267383150
12235,-0.000283712014
12236,-0.000103743767
12237,-0.000098013519
12238,-0.000098946955
12239,-0.001101840067
12240,-0.000614163847
12241,-0.000296050344
12242,-0.000188368193
12243,-0.000197494878
12244,-0.000244197431
12245,-0.000145539188
12246,-0.000424649499
12247,-0.000306082533
12248,-0.000156488761
12249,-0.000380882109
12250,-0.000091524636
12251,-0.000217823606
12252,-0.000334684118
12253,-0.001141615725
12254,-0.000053581556
12255,-0.000137365701
12256,-0.000293802213
12257,-0.000143523192
12258,-0.000132112960
12259,-0.000105155976
12260,-0.000220337204
12261,-0.000245428017
12262,-0.000378266392
12263,-0.000112865423
12264,-0.000204865115
12265,-0.000126769724
12266,-0.000393434761
12267,-0.000324454068
12268,-0.000262188014
12269,-0.000113334380
12270,-0.000438148923
12271,-0.000119669634
12272,-0.000142360147
12273,-0.000115177056
12274,-0.000171490074
12275,-0.000079379895
12276,-0.000681970362
12277,-0.000103188101
12278,-0.000797368558
12279,-0.000531129496
12280,-0.000105283058
12281,-0.000193502015
12282,-0.001136702994
12283,-0.000281194256
12284,-0.000113736666
12285,-0.000090150503
12286,-0.000086253506
12287,-0.000320156025
12288,-0.000257089843
12289,-0.000025406620
12290,-0.000106957530
12291,-0.000129274745
12292,-0.000597055534
12293,-0.000191420797
12294,-0.000360840239
12295,-0.000294132187
12296,-0.000204441321
12297,-0.000166562958
12298,-0.000191259189
12299,-0.000323192466
12300,-0.000143394094
12301,-0.000124360259
12302,-0.000049170966
12303,-0.001304360219
12304,-0.000244822488
12305,-0.000594179354
12306,-0.000333309513
12307,-0.000077080199
12308,-0.000111919373
12309,-0.000290357989
12310,-0.000437919380
12311,-0.000030902778
12312,-0.000161071393
12313,-0.000102779359
12314,-0.000178201403
12315,-0.000320963665
12316,-0.000156626094
12317,-0.000350524417
12318,-0.000308269248
12319,-0.000106926386
12320,-0.000247693807
12321,-0.000108425448
12322,-0.000378507567
12323,-0.000119584272
12324,-0.000212538106
12325,-0.000136068234
12326,-0.000418591408
12327,-0.000110920402
12328,-0.000324762333
12329,-0.000061937066
12330,-0.000428021035
12331,-0.000519180869
12332,-0.000118810851
12333,-0.000265801524
12334,-0.000613174121
12335,-0.000142576020
12336,-0.000195850376
12337,-0.000121990624
12338,-0.000063378326
12339,-0.000187234961
12340,-0.000115289858
12341,-0.000184107182
12342,-0.000850853156
12343,-0.000095470309
12344,-0.000324553781
12345,-0.000258956525
12346,-0.000113874510
12347,-0.000178871111
12348,-0.000221057960
12349,-0.000208373339
12350,-0.000104060452
12351,-0.000346624089
12352,-0.000225757725
12353,-0.000028408564
12354,-0.000092534117
12355,-0.000141791271
12356,-0.000331357307
12357,-0.000820972193
12358,-0.000341692733
12359,-0.000139257328
12360,-0.000292428902
12361,-0.000136472082
12362,-0.000148139900
12363,-0.001199353186
12364,-0.000125394252
12365,-0.000090052666
12366,-0.000090064854
12367,-0.000894384094
12368,-0.000335367867
12369,-0.000176446167
12370,-0.000309365843
12371,-0.000102124947
12372,-0.000140642159
12373,-0.000208089338
12374,-0.000500402631
12375,-0.000059480195
12376,-0.000271036433
12377,-0.000091357927
12378,-0.000225732927
12379,-0.000250237865
12380,-0.000229257630
12381,-0.000314869547
12382,-0.000150504616
12383,-0.000215672912
12384,-0.000565125856
12385,-0.000108202723
12386,-0.000383282838
12387,-0.000339339520
12388,-0.000102099068
12389,-0.000074142015
12390,-0.000437057398
12391,-0.000185158123
12392,-0.000056069635
12393,-0.000097509353
12394,-0.000083392267
12395,-0.000432808197
12396,-0.000373663825
12397,-0.000104914589
12398,-0.000145068822
12399,-0.000125279609
12400,-0.000235491353
12401,-0.000088342944
12402,-0.000094621226
12403,-0.000323758524
12404,-0.000174331128
12405,-0.003192645181
12406,-0.000740220844
12407,-0.000085835894
12408,-0.000167366592
12409,-0.000520089703
12410,-0.000065033522
12411,-0.000486311453
12412,-0.000166623626
12413,-0.000134758915
12414,-0.000266490618
12415,-0.000584888291
12416,-0.000141410870
12417,-0.000127306758
12418,-0.001591415954
12419,-0.000061799133
12420,-0.000371048209
12421,-0.000111749817
12422,-0.000545039751
12423,-0.000241357239
12424,-0.000098782389
12425,-0.000119302740
12426,-0.000281734268
12427,-0.000184474638
12428,-0.000084540997
12429,-0.000095460600
12430,-0.000251379501
12431,-0.001833761661
12432,-0.000388107695
12433,-0.000084603338
12434,-0.000177932074
12435,-0.000216152951
12436,-0.000167903458
12437,-0.000162813577
12438,-0.000895092159
12439,-0.000119815672
12440,-0.000125847554
12441,-0.000236801991
12442,-0.000095887515
12443,-0.000247758114
12444,-0.001846893245
12445,-0.000316271545
12446,-0.000055686277
12447,-0.000133083870
12448,-0.000357357513
12449,-0.000215042246
12450,-0.000159936406
12451,-0.000106998763
12452,-0.000190307967
12453,-0.000112522191
12454,-0.000397348315
12455,-0.000164881504
12456,-0.009512143197
12457,-0.000798294626
12458,-0.000097239033
12459,-0.000416603823
12460,-0.000189502523
12461,-0.000295279626
12462,-0.000131111080
12463,-0.000143477509
12464,-0.000144772236
12465,-0.000469939715
12466,-0.000103541784
12467,-0.000380118919
12468,-0.000300153439
12469,-0.000114012799
12470,-0.001140856296
12471,-0.000142455276
12472,-0.000183188357
12473,-0.000142767521
12474,-0.000212642344
12475,-0.000153972371
12476,-0.000244676101
12477,-0.000202137385
12478,-0.000165972635
12479,-0.000126021561
12480,-0.000172405036
12481,-0.000077411686
12482,-0.000112589967
12483,-0.000512307559
12484,-0.000526751706
12485,-0.000114436391
12486,-0.000431710265
12487,-0.000268280213
12488,-0.000102451181
12489,-0.000109698922
12490,-0.000365039335
12491,-0.000192768838
12492,-0.000402345985
12493,-0.000089029134
12494,-0.000089421065
12495,-0.000994416060
12496,-0.000991456809
12497,-0.000024680920
12498,-0.000219430594
12499,-0.000134516502
12500,-0.000190698832
12501,-0.000219930432
12502,-0.000310023653
12503,-0.000165844725
12504,-0.000285519595
12505,-0.000052281312
12506,-0.000123645755
12507,-0.000293941329
12508,-0.000138711816
12509,-0.000593468578
12510,-0.000083454516
12511,-0.000239847615
12512,-0.000289650938
12513,-0.000368519111
12514,-0.000081113505
12515,-0.000102076029
12516,-0.000141478942
12517,-0.000196147580
12518,-0.000349824807
12519,-0.000615354310
12520,-0.004662599332
12521,-0.000107729555
12522,-0.000533907046
12523,-0.000304038762
12524,-0.000135376056
12525,-0.001095206583
12526,-0.000234942795
12527,-0.000061248600
12528,-0.000177200275
12529,-0.000109083877
12530,-0.000265116767
12531,-0.000164897531
12532,-0.000108930773
12533,-0.000121309574
12534,-0.000706408479
12535,-0.000379408628
12536,-0.000183429836
12537,-0.000159329103
12538,-0.000249088918
12539,-0.000258282881
12540,-0.000244665378
12541,-0.000126575471
12542,-0.000207703395
12543,-0.000165812933
12544,-0.000197628581
12545,-0.000027742317
12546,-0.000415256111
12547,-0.000144334383
12548,-0.000820309639
12549,-0.000260955579
12550,-0.000300553678
12551,-0.000135813220
12552,-0.000247634236
12553,-0.000138151900
12554,-0.000089397494
12555,-0.000196205252
12556,-0.000123800522
12557,-0.000175794682
12558,-0.000194880347
12559,-0.000767431384
12560,-0.000207441537
12561,-0.000279524907
12562,-0.000187455013
12563,-0.000090713808
12564,-0.000155005132
12565,-0.000465455698
12566,-0.000314229107
12567,-0.000158676445
12568,-0.000175765375
12569,-0.000107565960
12570,-0.000121582918
12571,-0.000412345505
12572,-0.000073508927
12573,-0.000621638968
12574,-0.000283158202
12575,-0.000096879936
12576,-0.000439864682
12577,-0.000544262365
12578,-0.000104288842
12579,-0.000156460254
12580,-0.000147910740
12581,-0.000087720863
12582,-0.000447123448
12583,-0.000049402075
12584,-0.003192026766
12585,-0.000194902324
12586,-0.000098185872
12587,-0.000519474949
12588,-0.000201728007
12589,-0.000072684492
12590,-0.000134147820
12591,-0.000169339878
12592,-0.000294204725
12593,-0.000126699321
12594,-0.000292006413
12595,-0.000134848039
12596,-0.000111146034
12597,-0.000106650810
12598,-0.000695038813
12599,-0.000118702609
12600,-0.000812896711
12601,-0.000153011700
12602,-0.000094864118
12603,-0.000344981919
12604,-0.000213678571
12605,-0.000084010504
12606,-0.001086035319
12607,-0.000147945482
12608,-0.000162224387
12609,-0.000068741974
12610,-0.000087145158
12611,-0.000236216444
12612,-0.000398179943
12613,-0.000238536955
12614,-0.000315689637
12615,-0.000164348798
12616,-0.000165726102
12617,-0.000214463976
12618,-0.000117518876
12619,-0.000305072036
12620,-0.000111947556
12621,-0.000223413170
12622,-0.000126394736
12623,-0.000797723623
12624,-0.000178393075
12625,-0.000121915262
12626,-0.000294712253
12627,-0.000410397091
12628,-0.000154199059
12629,-0.000469375970
12630,-0.000524565350
12631,-0.000048854546
12632,-0.000113452678
12633,-0.000139681966
12634,-0.000195704607
12635,-0.000142211024
12636,-0.000108721351
12637,-0.000270944135
12638,-0.000201584508
12639,-0.000352131185
12640,-0.000276773488
12641,-0.000076862427
12642,-0.000087258328
12643,-0.000196970115
12644,-0.000113890747
12645,-0.000118654511
12646,-0.000573878228
12647,-0.000109156891
12648,-0.005435077894
12649,-0.000115007409
12650,-0.000088490714
12651,-0.000358585188
12652,-0.000463734096
12653,-0.000024146107
12654,-0.000443051568
12655,-0.000115658111
12656,-0.000219399225
12657,-0.000288940581
12658,-0.000530687155
12659,-0.000051753709
12660,-0.000209271677
12661,-0.001605302147
12662,-0.000592944575
12663,-0.000163176967
12664,-0.000103594400
12665,-0.000367998707
12666,-0.000197599602
12667,-0.000150095289
12668,-0.000195630772
12669,-0.000218151620
12670,-0.000073252976
12671,-0.000107216341
12672,-0.000166561441
12673,-0.000230161553
12674,-0.001094696960
12675,-0.000290262498
12676,-0.000302105067
12677,-0.000108577843
12678,-0.000420549939
12679,-0.000191424632
12680,-0.000120807126
12681,-0.000621801255
12682,-0.000177404250
12683,-0.000158830239
12684,-0.000256970891
12685,-0.000093652948
12686,-0.000126080189
12687,-0.002378366441
12688,-0.000185973747
12689,-0.000027250614
12690,-0.000210678900
12691,-0.000204827325
12692,-0.000260467453
12693,-0.000245188543
12694,-0.000283520999
12695,-0.000137667349
12696,-0.000151454077
12697,-0.000112478821
12698,-0.000175313703
12699,-0.000210393649
12700,-0.000809156774
12701,-0.000279047498
12702,-0.000190010425
12703,-0.000168357354
12704,-0.000464981857
12705,-0.000063597678
12706,-0.000105719122
12707,-0.000107095683
12708,-0.000495124336
12709,-0.000127271393
12710,-0.000621172255
12711,-0.000235678482
12712,-0.001900361566
12713,-0.000543799212
12714,-0.000145050569
12715,-0.000370829765
12716,-0.000087261268
12717,-0.000172053813
12718,-0.000112114738
12719,-0.000194446284
12720,-0.000285613066
12721,-0.000188236240
12722,-0.000072232005
12723,-0.000083971303
12724,-0.000158617783
12725,-0.000126250385
12726,-0.001022943374
12727,-0.000323468132
12728,-0.000106205422
12729,-0.000265269368
12730,-0.000225144110
12731,-0.000152569859
12732,-0.000185165472
12733,-0.000301996006
12734,-0.000083572206
12735,-0.000425137521
12736,-0.000159083981
12737,-0.000068307218
12738,-0.000313006552
12739,-0.000894888384
12740,-0.000238105738
12741,-0.000151502924
12742,-0.000330407895
12743,-0.000214036296
12744,-0.000178277042
12745,-0.000048344299
12746,-0.000222989024
12747,-0.000317492262
12748,-0.000072039935
12749,-0.000121494648
12750,-0.000174357395
12751,-0.000637590803
12752,-0.000468958886
12753,-0.000055171264
12754,-0.000316041415
12755,-0.000139268410
12756,-0.000413385036
12757,-0.000165538324
12758,-0.000270534103
12759,-0.000089429418
12760,-0.000234708142
12761,-0.000076455918
12762,-0.000625673938
12763,-0.000185454307
12764,-0.000118251523
12765,-0.000710270343
12766,-0.000081915565
12767,-0.000114607939
12768,-0.001262798254
12769,-0.000168110338
12770,-0.000023750153
12771,-0.000140345080
12772,-0.000133914134
12773,-0.000288548140
12774,-0.000397513561
12775,-0.000045141268
12776,-0.001604913217
12777,-0.000135237155
12778,-0.000381945582
12779,-0.000367613286
12780,-0.000104649569
12781,-0.000208795616
12782,-0.000217769706
12783,-0.000195154914
12784,-0.000208912136
12785,-0.000229783142
12786,-0.000112430079
12787,-0.000110390140
12788,-0.000108202935
12789,-0.000428695354
12790,-0.000635887897
12791,-0.000621429846
12792,-0.000252653248
12793,-0.000143799391
12794,-0.000093285037
12795,-0.000296602227
12796,-0.000212773464
12797,-0.000026886198
12798,-0.000088966047
12799,-0.000146700668
12800,-0.000244827619
12801,-0.000173869781
12802,-0.000135420265
12803,-0.000112121387
12804,-0.000489019330
12805,-0.000120907964
12806,-0.000278693553
12807,-0.000178160651
12808,-0.000424151654
12809,-0.000063247219
12810,-0.000215382180
12811,-0.000206768645
12812,-0.000126924417
12813,-0.000119513579
12814,-0.000294787869
12815,-0.000543455717
12816,-0.000502559904
12817,-0.000255026098
12818,-0.000171713797
12819,-0.000291580563
12820,-0.000588580498
12821,-0.000187899701
